protein	date	y
NS9b	2020-11-16	0.00
NS6	2020-11-16	0.00
NS9c	2020-11-16	0.00
NSP1	2020-11-16	0.00
NSP2	2020-11-16	0.00
NS8	2020-11-16	0.00
NSP3	2020-11-16	1.50
NSP4	2020-11-23	0.00
E	2020-11-23	0.00
NS7a	2020-11-23	0.00
NSP5	2020-11-23	0.00
NS7b	2020-11-23	0.00
NSP6	2020-11-23	0.00
NSP7	2020-11-23	0.00
NSP8	2020-11-23	0.00
Spike	2020-11-23	2.50
NSP9	2020-11-23	0.00
NSP10	2020-11-23	0.00
NSP11	2020-11-23	0.00
NSP12	2020-11-23	1.00
M	2020-11-23	0.00
NSP13	2020-11-23	0.00
N	2020-11-23	3.00
NSP14	2020-11-23	0.00
NS3	2020-11-23	3.00
NSP15	2020-11-23	1.00
NSP16	2020-11-23	0.00
NS9b	2020-11-23	0.00
NS6	2020-11-23	0.00
NS9c	2020-11-23	0.00
NSP1	2020-11-23	0.00
NSP2	2020-11-23	0.00
NS8	2020-11-23	0.00
NSP3	2020-11-23	2.00
NSP4	2020-11-25	0.50
E	2020-11-25	0.00
NS7a	2020-11-25	0.00
NSP5	2020-11-25	0.00
NS7b	2020-11-25	0.00
NSP6	2020-11-25	0.50
NSP7	2020-11-25	0.50
NSP8	2020-11-25	0.00
Spike	2020-11-25	0.50
NSP9	2020-11-25	0.00
NSP10	2020-11-25	0.00
NSP11	2020-11-25	0.00
NSP12	2020-11-25	0.50
M	2020-11-25	0.00
NSP13	2020-11-25	0.00
N	2020-11-25	1.50
NSP14	2020-11-25	0.00
NS3	2020-11-25	0.00
NSP15	2020-11-25	0.00
NSP16	2020-11-25	0.00
NS9b	2020-11-25	0.00
NS6	2020-11-25	0.00
NS9c	2020-11-25	0.00
NSP1	2020-11-25	0.00
NSP2	2020-11-25	0.00
NS8	2020-11-25	0.00
NSP3	2020-11-25	1.00
NSP4	2020-11-27	0.50
E	2020-11-27	0.00
NS7a	2020-11-27	0.00
NSP5	2020-11-27	0.00
NS7b	2020-11-27	0.00
NSP6	2020-11-27	0.50
NSP7	2020-11-27	0.50
NSP8	2020-11-27	0.00
Spike	2020-11-27	1.00
NSP9	2020-11-27	0.00
NSP10	2020-11-27	0.00
NSP11	2020-11-27	0.00
NSP12	2020-11-27	0.50
M	2020-11-27	0.00
NSP13	2020-11-27	0.00
N	2020-11-27	1.50
NSP14	2020-11-27	0.00
NS3	2020-11-27	0.50
NSP15	2020-11-27	0.00
NSP16	2020-11-27	0.00
NS9b	2020-11-27	0.00
NS6	2020-11-27	0.00
NS9c	2020-11-27	0.00
NSP1	2020-11-27	0.00
NSP2	2020-11-27	0.00
NS8	2020-11-27	0.00
NSP3	2020-11-27	1.00
NSP4	2020-11-30	0.50
E	2020-11-30	0.00
NS7a	2020-11-30	0.00
NSP5	2020-11-30	0.00
NS7b	2020-11-30	0.00
NSP6	2020-11-30	0.50
NSP7	2020-11-30	0.50
NSP8	2020-11-30	0.00
Spike	2020-11-30	0.50
NSP9	2020-11-30	0.00
NSP10	2020-11-30	0.00
NSP11	2020-11-30	0.00
NSP12	2020-11-30	0.50
M	2020-11-30	0.00
NSP13	2020-11-30	0.00
N	2020-11-30	2.00
NSP14	2020-11-30	0.00
NS3	2020-11-30	0.50
NSP15	2020-11-30	0.00
NSP16	2020-11-30	0.00
NS9b	2020-11-30	0.00
NS6	2020-11-30	0.00
NS9c	2020-11-30	0.00
NSP1	2020-11-30	0.00
NSP2	2020-11-30	0.00
NS8	2020-11-30	0.00
NSP3	2020-11-30	1.00
NSP4	2020-12-02	0.50
E	2020-12-02	0.00
NS7a	2020-12-02	0.00
NSP5	2020-12-02	0.00
NS7b	2020-12-02	0.00
NSP6	2020-12-02	0.00
NSP7	2020-12-02	0.50
NSP8	2020-12-02	0.00
Spike	2020-12-02	2.00
NSP9	2020-12-02	0.00
NSP10	2020-12-02	0.00
NSP11	2020-12-02	0.00
NSP12	2020-12-02	1.00
M	2020-12-02	0.00
NSP13	2020-12-02	0.00
N	2020-12-02	1.00
NSP14	2020-12-02	0.00
NS3	2020-12-02	0.50
NSP15	2020-12-02	0.00
NSP16	2020-12-02	0.50
NS9b	2020-12-02	0.00
NS6	2020-12-02	0.00
NS9c	2020-12-02	0.00
NSP1	2020-12-02	0.00
NSP2	2020-12-02	1.00
NS8	2020-12-02	0.00
NSP3	2020-12-02	0.50
NSP4	2020-12-03	0.50
E	2020-12-03	0.00
NS7a	2020-12-03	0.00
NSP5	2020-12-03	0.00
NS7b	2020-12-03	0.00
NSP6	2020-12-03	0.50
NSP7	2020-12-03	0.50
NSP8	2020-12-03	0.00
Spike	2020-12-03	1.00
NSP9	2020-12-03	0.00
NSP10	2020-12-03	0.00
NSP11	2020-12-03	0.00
NSP12	2020-12-03	0.50
M	2020-12-03	0.00
NSP13	2020-12-03	0.00
N	2020-12-03	1.50
NSP14	2020-12-03	0.00
NS3	2020-12-03	0.00
NSP15	2020-12-03	0.00
NSP16	2020-12-03	0.00
NS9b	2020-12-03	0.00
NS6	2020-12-03	0.00
NS9c	2020-12-03	0.00
NSP1	2020-12-03	0.00
NSP2	2020-12-03	0.00
NS8	2020-12-03	0.00
NSP3	2020-12-03	1.00
NSP4	2020-12-04	1.00
E	2020-12-04	0.00
NS7a	2020-12-04	0.00
NSP5	2020-12-04	0.00
NS7b	2020-12-04	0.00
NSP6	2020-12-04	1.00
NSP7	2020-12-04	1.00
NSP8	2020-12-04	0.00
Spike	2020-12-04	1.50
NSP9	2020-12-04	0.00
NSP10	2020-12-04	0.00
NSP11	2020-12-04	0.00
NSP12	2020-12-04	1.00
M	2020-12-04	0.00
NSP13	2020-12-04	0.00
N	2020-12-04	3.00
NSP14	2020-12-04	0.00
NS3	2020-12-04	1.00
NSP15	2020-12-04	0.00
NSP16	2020-12-04	0.00
NS9b	2020-12-04	0.00
NS6	2020-12-04	0.00
NS9c	2020-12-04	0.00
NSP1	2020-12-04	0.00
NSP2	2020-12-04	0.00
NS8	2020-12-04	0.00
NSP3	2020-12-04	2.00
NSP4	2020-12-07	0.50
E	2020-12-07	0.00
NS7a	2020-12-07	0.00
NSP5	2020-12-07	0.00
NS7b	2020-12-07	0.00
NSP6	2020-12-07	0.50
NSP7	2020-12-07	0.50
NSP8	2020-12-07	0.00
Spike	2020-12-07	1.00
NSP9	2020-12-07	0.00
NSP10	2020-12-07	0.00
NSP11	2020-12-07	0.00
NSP12	2020-12-07	0.50
M	2020-12-07	0.00
NSP13	2020-12-07	0.00
N	2020-12-07	1.50
NSP14	2020-12-07	0.00
NS3	2020-12-07	0.50
NSP15	2020-12-07	0.00
NSP16	2020-12-07	0.00
NS9b	2020-12-07	0.00
NS6	2020-12-07	0.00
NS9c	2020-12-07	0.00
NSP1	2020-12-07	0.00
NSP2	2020-12-07	0.00
NS8	2020-12-07	0.00
NSP3	2020-12-07	1.00
NSP4	2020-12-08	1.00
E	2020-12-08	0.00
NS7a	2020-12-08	0.00
NSP5	2020-12-08	0.00
NS7b	2020-12-08	0.00
NSP6	2020-12-08	1.00
NSP7	2020-12-08	1.00
NSP8	2020-12-08	0.00
Spike	2020-12-08	2.50
NSP9	2020-12-08	0.00
NSP10	2020-12-08	0.00
NSP11	2020-12-08	0.00
NSP12	2020-12-08	1.50
M	2020-12-08	0.00
NSP13	2020-12-08	0.00
N	2020-12-08	2.50
NSP14	2020-12-08	0.00
NS3	2020-12-08	1.00
NSP15	2020-12-08	0.00
NSP16	2020-12-08	0.50
NS9b	2020-12-08	0.00
NS6	2020-12-08	0.00
NS9c	2020-12-08	0.00
NSP1	2020-12-08	0.00
NSP2	2020-12-08	1.00
NS8	2020-12-08	0.00
NSP3	2020-12-08	1.50
NSP4	2020-12-10	0.50
E	2020-12-10	0.00
NS7a	2020-12-10	0.00
NSP5	2020-12-10	0.00
NS7b	2020-12-10	0.00
NSP6	2020-12-10	0.50
NSP7	2020-12-10	0.50
NSP8	2020-12-10	0.00
Spike	2020-12-10	0.50
NSP9	2020-12-10	0.00
NSP10	2020-12-10	0.00
NSP11	2020-12-10	0.00
NSP12	2020-12-10	0.50
M	2020-12-10	0.00
NSP13	2020-12-10	0.00
N	2020-12-10	2.00
NSP14	2020-12-10	0.00
NS3	2020-12-10	0.00
NSP15	2020-12-10	0.00
NSP16	2020-12-10	0.00
NS9b	2020-12-10	0.00
NS6	2020-12-10	0.00
NS9c	2020-12-10	0.00
NSP1	2020-12-10	0.00
NSP2	2020-12-10	0.00
NS8	2020-12-10	0.00
NSP3	2020-12-10	1.00
NSP4	2020-12-12	0.00
E	2020-12-12	0.00
NS7a	2020-12-12	0.00
NSP5	2020-12-12	0.50
NS7b	2020-12-12	0.00
NSP6	2020-12-12	0.00
NSP7	2020-12-12	0.50
NSP8	2020-12-12	0.00
Spike	2020-12-12	1.00
NSP9	2020-12-12	0.00
NSP10	2020-12-12	0.00
NSP11	2020-12-12	0.00
NSP12	2020-12-12	1.00
M	2020-12-12	0.00
NSP13	2020-12-12	0.00
N	2020-12-12	4.00
NSP14	2020-12-12	0.00
NS3	2020-12-12	0.00
NSP15	2020-12-12	0.00
NSP16	2020-12-12	0.00
NS9b	2020-12-12	0.00
NS6	2020-12-12	0.50
NS9c	2020-12-12	0.00
NSP1	2020-12-12	0.00
NSP2	2020-12-12	0.50
NS8	2020-12-12	0.50
NSP3	2020-12-12	0.00
NSP4	2020-12-13	1.00
E	2020-12-13	0.00
NS7a	2020-12-13	0.00
NSP5	2020-12-13	0.00
NS7b	2020-12-13	0.00
NSP6	2020-12-13	1.00
NSP7	2020-12-13	1.00
NSP8	2020-12-13	0.00
Spike	2020-12-13	2.00
NSP9	2020-12-13	0.00
NSP10	2020-12-13	0.00
NSP11	2020-12-13	0.00
NSP12	2020-12-13	1.00
M	2020-12-13	0.00
NSP13	2020-12-13	0.00
N	2020-12-13	3.00
NSP14	2020-12-13	0.00
NS3	2020-12-13	1.00
NSP15	2020-12-13	0.00
NSP16	2020-12-13	0.00
NS9b	2020-12-13	0.00
NS6	2020-12-13	0.00
NS9c	2020-12-13	0.00
NSP1	2020-12-13	0.00
NSP2	2020-12-13	0.00
NS8	2020-12-13	0.00
NSP3	2020-12-13	2.50
NSP4	2020-12-14	0.50
E	2020-12-14	0.00
NS7a	2020-12-14	0.00
NSP5	2020-12-14	0.00
NS7b	2020-12-14	0.00
NSP6	2020-12-14	0.50
NSP7	2020-12-14	0.50
NSP8	2020-12-14	0.00
Spike	2020-12-14	1.50
NSP9	2020-12-14	0.00
NSP10	2020-12-14	0.00
NSP11	2020-12-14	0.00
NSP12	2020-12-14	1.00
M	2020-12-14	0.00
NSP13	2020-12-14	0.00
N	2020-12-14	3.00
NSP14	2020-12-14	0.00
NS3	2020-12-14	0.50
NSP15	2020-12-14	0.00
NSP16	2020-12-14	0.00
NS9b	2020-12-14	0.00
NS6	2020-12-14	0.50
NS9c	2020-12-14	0.00
NSP1	2020-12-14	0.00
NSP2	2020-12-14	0.00
NS8	2020-12-14	0.50
NSP3	2020-12-14	1.00
NSP4	2020-12-18	1.00
E	2020-12-18	0.00
NS7a	2020-12-18	0.00
NSP5	2020-12-18	0.00
NS7b	2020-12-18	0.00
NSP6	2020-12-18	0.50
NSP7	2020-12-18	1.00
NSP8	2020-12-18	0.00
Spike	2020-12-18	3.00
NSP9	2020-12-18	0.00
NSP10	2020-12-18	0.00
NSP11	2020-12-18	0.00
NSP12	2020-12-18	1.50
M	2020-12-18	0.00
NSP13	2020-12-18	0.00
N	2020-12-18	3.00
NSP14	2020-12-18	0.00
NS3	2020-12-18	1.00
NSP15	2020-12-18	0.00
NSP16	2020-12-18	0.50
NS9b	2020-12-18	0.00
NS6	2020-12-18	0.00
NS9c	2020-12-18	0.00
NSP1	2020-12-18	0.00
NSP2	2020-12-18	1.00
NS8	2020-12-18	0.00
NSP3	2020-12-18	1.50
NSP4	2020-12-20	0.50
E	2020-12-20	0.00
NS7a	2020-12-20	0.00
NSP5	2020-12-20	0.00
NS7b	2020-12-20	0.00
NSP6	2020-12-20	0.50
NSP7	2020-12-20	0.50
NSP8	2020-12-20	0.00
Spike	2020-12-20	1.00
NSP9	2020-12-20	0.00
NSP10	2020-12-20	0.00
NSP11	2020-12-20	0.00
NSP12	2020-12-20	0.50
M	2020-12-20	0.00
NSP13	2020-12-20	0.00
N	2020-12-20	1.50
NSP14	2020-12-20	0.00
NS3	2020-12-20	0.50
NSP15	2020-12-20	0.00
NSP16	2020-12-20	0.00
NS9b	2020-12-20	0.00
NS6	2020-12-20	0.00
NS9c	2020-12-20	0.00
NSP1	2020-12-20	0.00
NSP2	2020-12-20	0.00
NS8	2020-12-20	0.00
NSP3	2020-12-20	1.00
NSP4	2020-12-21	0.00
E	2020-12-21	0.00
NS7a	2020-12-21	0.00
NSP5	2020-12-21	0.50
NS7b	2020-12-21	0.00
NSP6	2020-12-21	0.00
NSP7	2020-12-21	0.50
NSP8	2020-12-21	0.00
Spike	2020-12-21	1.00
NSP9	2020-12-21	0.00
NSP10	2020-12-21	0.00
NSP11	2020-12-21	0.00
NSP12	2020-12-21	0.50
M	2020-12-21	0.00
NSP13	2020-12-21	0.00
N	2020-12-21	1.50
NSP14	2020-12-21	0.00
NS3	2020-12-21	0.00
NSP15	2020-12-21	0.00
NSP16	2020-12-21	0.00
NS9b	2020-12-21	0.00
NS6	2020-12-21	0.00
NS9c	2020-12-21	0.00
NSP1	2020-12-21	0.00
NSP2	2020-12-21	0.50
NS8	2020-12-21	0.00
NSP3	2020-12-21	0.00
NSP4	2020-12-22	0.50
E	2020-12-22	0.00
NS7a	2020-12-22	0.00
NSP5	2020-12-22	0.50
NS7b	2020-12-22	0.00
NSP6	2020-12-22	0.50
NSP7	2020-12-22	1.00
NSP8	2020-12-22	0.00
Spike	2020-12-22	1.50
NSP9	2020-12-22	0.00
NSP10	2020-12-22	0.00
NSP11	2020-12-22	0.00
NSP12	2020-12-22	1.00
M	2020-12-22	0.00
NSP13	2020-12-22	0.00
N	2020-12-22	3.00
NSP14	2020-12-22	0.00
NS3	2020-12-22	0.50
NSP15	2020-12-22	0.00
NSP16	2020-12-22	0.00
NS9b	2020-12-22	0.00
NS6	2020-12-22	0.00
NS9c	2020-12-22	0.00
NSP1	2020-12-22	0.00
NSP2	2020-12-22	0.50
NS8	2020-12-22	0.00
NSP3	2020-12-22	1.50
NSP4	2020-12-26	1.00
E	2020-12-26	0.00
NS7a	2020-12-26	0.00
NSP5	2020-12-26	0.00
NS7b	2020-12-26	0.00
NSP6	2020-12-26	0.50
NSP7	2020-12-26	0.50
NSP8	2020-12-26	0.00
Spike	2020-12-26	1.00
NSP9	2020-12-26	0.00
NSP10	2020-12-26	0.00
NSP11	2020-12-26	0.00
NSP12	2020-12-26	0.50
M	2020-12-26	0.00
NSP13	2020-12-26	0.00
N	2020-12-26	1.50
NSP14	2020-12-26	0.00
NS3	2020-12-26	0.50
NSP15	2020-12-26	0.00
NSP16	2020-12-26	0.00
NS9b	2020-12-26	0.00
NS6	2020-12-26	0.00
NS9c	2020-12-26	0.00
NSP1	2020-12-26	0.00
NSP2	2020-12-26	0.00
NS8	2020-12-26	0.00
NSP3	2020-12-26	1.00
NSP4	2020-12-29	0.50
E	2020-12-29	0.00
NS7a	2020-12-29	0.00
NSP5	2020-12-29	0.00
NS7b	2020-12-29	0.00
NSP6	2020-12-29	0.00
NSP7	2020-12-29	0.50
NSP8	2020-12-29	0.00
Spike	2020-12-29	2.50
NSP9	2020-12-29	0.00
NSP10	2020-12-29	0.00
NSP11	2020-12-29	0.00
NSP12	2020-12-29	1.50
M	2020-12-29	0.00
NSP13	2020-12-29	0.00
N	2020-12-29	1.00
NSP14	2020-12-29	0.00
NS3	2020-12-29	0.50
NSP15	2020-12-29	0.00
NSP16	2020-12-29	0.50
NS9b	2020-12-29	0.00
NS6	2020-12-29	0.00
NS9c	2020-12-29	0.00
NSP1	2020-12-29	0.00
NSP2	2020-12-29	1.00
NS8	2020-12-29	0.00
NSP3	2020-12-29	0.50
NSP4	2020-12-30	0.50
E	2020-12-30	0.00
NS7a	2020-12-30	0.00
NSP5	2020-12-30	0.00
NS7b	2020-12-30	0.00
NSP6	2020-12-30	0.00
NSP7	2020-12-30	0.50
NSP8	2020-12-30	0.00
Spike	2020-12-30	2.00
NSP9	2020-12-30	0.00
NSP10	2020-12-30	0.00
NSP11	2020-12-30	0.00
NSP12	2020-12-30	1.00
M	2020-12-30	0.00
NSP13	2020-12-30	0.00
N	2020-12-30	1.00
NSP14	2020-12-30	0.00
NS3	2020-12-30	0.00
NSP15	2020-12-30	0.00
NSP16	2020-12-30	0.50
NS9b	2020-12-30	0.00
NS6	2020-12-30	0.00
NS9c	2020-12-30	0.00
NSP1	2020-12-30	0.00
NSP2	2020-12-30	1.00
NS8	2020-12-30	0.00
NSP3	2020-12-30	0.50
NSP4	2020-12-31	1.00
E	2020-12-31	0.00
NS7a	2020-12-31	0.00
NSP5	2020-12-31	0.00
NS7b	2020-12-31	0.00
NSP6	2020-12-31	0.00
NSP7	2020-12-31	1.00
NSP8	2020-12-31	0.00
Spike	2020-12-31	4.00
NSP9	2020-12-31	0.00
NSP10	2020-12-31	0.00
NSP11	2020-12-31	0.00
NSP12	2020-12-31	2.00
M	2020-12-31	0.00
NSP13	2020-12-31	0.00
N	2020-12-31	2.00
NSP14	2020-12-31	0.00
NS3	2020-12-31	0.50
NSP15	2020-12-31	0.00
NSP16	2020-12-31	1.00
NS9b	2020-12-31	0.00
NS6	2020-12-31	0.00
NS9c	2020-12-31	0.00
NSP1	2020-12-31	0.00
NSP2	2020-12-31	2.00
NS8	2020-12-31	0.00
NSP3	2020-12-31	1.50
NSP4	2021-01-02	0.50
E	2021-01-02	0.00
NS7a	2021-01-02	0.00
NSP5	2021-01-02	0.00
NS7b	2021-01-02	0.00
NSP6	2021-01-02	0.00
NSP7	2021-01-02	0.50
NSP8	2021-01-02	0.00
Spike	2021-01-02	2.00
NSP9	2021-01-02	0.00
NSP10	2021-01-02	0.00
NSP11	2021-01-02	0.00
NSP12	2021-01-02	1.00
M	2021-01-02	0.00
NSP13	2021-01-02	0.00
N	2021-01-02	1.00
NSP14	2021-01-02	0.00
NS3	2021-01-02	0.50
NSP15	2021-01-02	0.00
NSP16	2021-01-02	0.50
NS9b	2021-01-02	0.00
NS6	2021-01-02	0.00
NS9c	2021-01-02	0.00
NSP1	2021-01-02	0.00
NSP2	2021-01-02	1.00
NS8	2021-01-02	0.00
NSP3	2021-01-02	0.50
NSP4	2021-01-03	0.50
E	2021-01-03	0.00
NS7a	2021-01-03	0.00
NSP5	2021-01-03	0.00
NS7b	2021-01-03	0.00
NSP6	2021-01-03	0.00
NSP7	2021-01-03	0.50
NSP8	2021-01-03	0.00
Spike	2021-01-03	2.00
NSP9	2021-01-03	0.00
NSP10	2021-01-03	0.00
NSP11	2021-01-03	0.00
NSP12	2021-01-03	1.00
M	2021-01-03	0.00
NSP13	2021-01-03	0.00
N	2021-01-03	1.00
NSP14	2021-01-03	0.00
NS3	2021-01-03	0.50
NSP15	2021-01-03	0.00
NSP16	2021-01-03	0.50
NS9b	2021-01-03	0.00
NS6	2021-01-03	0.00
NS9c	2021-01-03	0.00
NSP1	2021-01-03	0.00
NSP2	2021-01-03	1.00
NS8	2021-01-03	0.00
NSP3	2021-01-03	0.50
NSP4	2021-01-05	0.50
E	2021-01-05	0.00
NS7a	2021-01-05	0.00
NSP5	2021-01-05	0.50
NS7b	2021-01-05	0.00
NSP6	2021-01-05	0.00
NSP7	2021-01-05	0.50
NSP8	2021-01-05	0.00
Spike	2021-01-05	3.00
NSP9	2021-01-05	0.00
NSP10	2021-01-05	0.00
NSP11	2021-01-05	0.00
NSP12	2021-01-05	1.50
M	2021-01-05	0.00
NSP13	2021-01-05	0.00
N	2021-01-05	3.00
NSP14	2021-01-05	0.00
NS3	2021-01-05	0.00
NSP15	2021-01-05	0.00
NSP16	2021-01-05	0.50
NS9b	2021-01-05	0.00
NS6	2021-01-05	1.00
NS9c	2021-01-05	0.00
NSP1	2021-01-05	0.00
NSP2	2021-01-05	1.00
NS8	2021-01-05	0.50
NSP3	2021-01-05	0.50
NSP4	2021-01-06	0.00
E	2021-01-06	0.00
NS7a	2021-01-06	0.00
NSP5	2021-01-06	0.50
NS7b	2021-01-06	0.00
NSP6	2021-01-06	0.00
NSP7	2021-01-06	1.00
NSP8	2021-01-06	0.00
Spike	2021-01-06	2.50
NSP9	2021-01-06	0.00
NSP10	2021-01-06	0.00
NSP11	2021-01-06	0.00
NSP12	2021-01-06	1.00
M	2021-01-06	0.00
NSP13	2021-01-06	0.00
N	2021-01-06	3.00
NSP14	2021-01-06	0.00
NS3	2021-01-06	0.00
NSP15	2021-01-06	0.00
NSP16	2021-01-06	0.00
NS9b	2021-01-06	0.00
NS6	2021-01-06	0.00
NS9c	2021-01-06	0.00
NSP1	2021-01-06	0.00
NSP2	2021-01-06	0.00
NS8	2021-01-06	0.00
NSP3	2021-01-06	1.00
NSP4	2021-01-07	1.00
E	2021-01-07	0.00
NS7a	2021-01-07	0.00
NSP5	2021-01-07	0.00
NS7b	2021-01-07	0.00
NSP6	2021-01-07	1.00
NSP7	2021-01-07	1.00
NSP8	2021-01-07	0.00
Spike	2021-01-07	1.00
NSP9	2021-01-07	0.00
NSP10	2021-01-07	0.00
NSP11	2021-01-07	0.00
NSP12	2021-01-07	1.00
M	2021-01-07	0.00
NSP13	2021-01-07	0.00
N	2021-01-07	3.00
NSP14	2021-01-07	0.00
NS3	2021-01-07	1.00
NSP15	2021-01-07	0.00
NSP16	2021-01-07	0.00
NS9b	2021-01-07	0.00
NS6	2021-01-07	0.00
NS9c	2021-01-07	0.00
NSP1	2021-01-07	0.00
NSP2	2021-01-07	0.00
NS8	2021-01-07	0.00
NSP3	2021-01-07	2.00
NSP4	2021-01-08	0.00
E	2021-01-08	0.00
NS7a	2021-01-08	0.00
NSP5	2021-01-08	1.00
NS7b	2021-01-08	0.00
NSP6	2021-01-08	0.00
NSP7	2021-01-08	1.00
NSP8	2021-01-08	0.00
Spike	2021-01-08	3.00
NSP9	2021-01-08	0.00
NSP10	2021-01-08	0.00
NSP11	2021-01-08	0.00
NSP12	2021-01-08	1.00
M	2021-01-08	0.00
NSP13	2021-01-08	0.00
N	2021-01-08	3.00
NSP14	2021-01-08	0.00
NS3	2021-01-08	0.00
NSP15	2021-01-08	0.00
NSP16	2021-01-08	0.00
NS9b	2021-01-08	0.00
NS6	2021-01-08	0.00
NS9c	2021-01-08	0.00
NSP1	2021-01-08	0.00
NSP2	2021-01-08	0.00
NS8	2021-01-08	0.00
NSP3	2021-01-08	1.00
NSP4	2021-01-10	0.00
E	2021-01-10	0.00
NS7a	2021-01-10	0.00
NSP5	2021-01-10	0.50
NS7b	2021-01-10	0.00
NSP6	2021-01-10	0.00
NSP7	2021-01-10	1.00
NSP8	2021-01-10	0.00
Spike	2021-01-10	2.50
NSP9	2021-01-10	0.00
NSP10	2021-01-10	0.00
NSP11	2021-01-10	0.00
NSP12	2021-01-10	1.00
M	2021-01-10	0.00
NSP13	2021-01-10	0.00
N	2021-01-10	3.50
NSP14	2021-01-10	0.00
NS3	2021-01-10	0.00
NSP15	2021-01-10	0.00
NSP16	2021-01-10	0.00
NS9b	2021-01-10	0.00
NS6	2021-01-10	0.00
NS9c	2021-01-10	0.00
NSP1	2021-01-10	0.00
NSP2	2021-01-10	0.00
NS8	2021-01-10	0.00
NSP3	2021-01-10	1.00
NSP4	2021-01-11	0.50
E	2021-01-11	0.00
NS7a	2021-01-11	0.00
NSP5	2021-01-11	0.00
NS7b	2021-01-11	0.00
NSP6	2021-01-11	0.00
NSP7	2021-01-11	0.00
NSP8	2021-01-11	0.00
Spike	2021-01-11	0.50
NSP9	2021-01-11	0.00
NSP10	2021-01-11	0.00
NSP11	2021-01-11	0.00
NSP12	2021-01-11	0.50
M	2021-01-11	0.00
NSP13	2021-01-11	0.00
N	2021-01-11	1.50
NSP14	2021-01-11	0.50
NS3	2021-01-11	0.00
NSP15	2021-01-11	0.00
NSP16	2021-01-11	0.50
NS9b	2021-01-11	0.00
NS6	2021-01-11	0.00
NS9c	2021-01-11	0.00
NSP1	2021-01-11	0.00
NSP2	2021-01-11	0.00
NS8	2021-01-11	0.00
NSP3	2021-01-11	0.00
NSP4	2021-01-12	1.00
E	2021-01-12	0.00
NS7a	2021-01-12	0.00
NSP5	2021-01-12	0.00
NS7b	2021-01-12	0.00
NSP6	2021-01-12	0.00
NSP7	2021-01-12	1.00
NSP8	2021-01-12	0.00
Spike	2021-01-12	4.00
NSP9	2021-01-12	0.00
NSP10	2021-01-12	0.00
NSP11	2021-01-12	0.00
NSP12	2021-01-12	2.00
M	2021-01-12	0.00
NSP13	2021-01-12	0.00
N	2021-01-12	2.00
NSP14	2021-01-12	0.00
NS3	2021-01-12	1.00
NSP15	2021-01-12	0.00
NSP16	2021-01-12	1.00
NS9b	2021-01-12	0.00
NS6	2021-01-12	0.00
NS9c	2021-01-12	0.00
NSP1	2021-01-12	0.00
NSP2	2021-01-12	2.00
NS8	2021-01-12	1.00
NSP3	2021-01-12	2.00
NSP4	2021-01-13	0.50
E	2021-01-13	0.00
NS7a	2021-01-13	0.00
NSP5	2021-01-13	0.50
NS7b	2021-01-13	0.00
NSP6	2021-01-13	0.00
NSP7	2021-01-13	1.00
NSP8	2021-01-13	0.00
Spike	2021-01-13	4.00
NSP9	2021-01-13	0.00
NSP10	2021-01-13	0.00
NSP11	2021-01-13	0.00
NSP12	2021-01-13	1.00
M	2021-01-13	0.00
NSP13	2021-01-13	0.00
N	2021-01-13	3.00
NSP14	2021-01-13	0.00
NS3	2021-01-13	1.00
NSP15	2021-01-13	0.00
NSP16	2021-01-13	0.00
NS9b	2021-01-13	0.00
NS6	2021-01-13	0.00
NS9c	2021-01-13	0.00
NSP1	2021-01-13	0.00
NSP2	2021-01-13	0.00
NS8	2021-01-13	0.00
NSP3	2021-01-13	1.00
NSP4	2021-01-14	0.00
E	2021-01-14	0.00
NS7a	2021-01-14	0.00
NSP5	2021-01-14	1.00
NS7b	2021-01-14	0.00
NSP6	2021-01-14	0.00
NSP7	2021-01-14	1.00
NSP8	2021-01-14	0.00
Spike	2021-01-14	2.00
NSP9	2021-01-14	0.00
NSP10	2021-01-14	0.00
NSP11	2021-01-14	0.00
NSP12	2021-01-14	1.00
M	2021-01-14	0.00
NSP13	2021-01-14	0.00
N	2021-01-14	4.00
NSP14	2021-01-14	0.00
NS3	2021-01-14	0.00
NSP15	2021-01-14	0.00
NSP16	2021-01-14	0.00
NS9b	2021-01-14	0.00
NS6	2021-01-14	0.00
NS9c	2021-01-14	0.00
NSP1	2021-01-14	0.00
NSP2	2021-01-14	0.00
NS8	2021-01-14	0.00
NSP3	2021-01-14	1.00
NSP4	2021-01-15	0.00
E	2021-01-15	0.00
NS7a	2021-01-15	0.00
NSP5	2021-01-15	1.00
NS7b	2021-01-15	0.00
NSP6	2021-01-15	0.00
NSP7	2021-01-15	1.00
NSP8	2021-01-15	0.00
Spike	2021-01-15	2.00
NSP9	2021-01-15	0.00
NSP10	2021-01-15	0.00
NSP11	2021-01-15	0.00
NSP12	2021-01-15	1.00
M	2021-01-15	0.00
NSP13	2021-01-15	0.00
N	2021-01-15	4.00
NSP14	2021-01-15	0.00
NS3	2021-01-15	1.00
NSP15	2021-01-15	0.00
NSP16	2021-01-15	0.00
NS9b	2021-01-15	0.00
NS6	2021-01-15	0.00
NS9c	2021-01-15	0.00
NSP1	2021-01-15	0.00
NSP2	2021-01-15	0.00
NS8	2021-01-15	0.00
NSP3	2021-01-15	1.00
NSP4	2021-01-16	0.00
E	2021-01-16	0.00
NS7a	2021-01-16	0.00
