protein	date	y
NS9b	2020-06-03	0.00
NS6	2020-06-03	0.00
NS9c	2020-06-03	0.00
NSP1	2020-06-03	0.00
NSP2	2020-06-03	0.00
NS8	2020-06-03	0.00
NSP3	2020-06-03	0.00
NSP4	2020-06-05	0.00
E	2020-06-05	0.00
NS7a	2020-06-05	0.50
NSP5	2020-06-05	0.00
NS7b	2020-06-05	0.00
NSP6	2020-06-05	0.00
NSP7	2020-06-05	0.00
NSP8	2020-06-05	0.00
Spike	2020-06-05	0.00
NSP9	2020-06-05	0.00
NSP10	2020-06-05	0.00
NSP11	2020-06-05	0.00
NSP12	2020-06-05	0.50
M	2020-06-05	0.00
NSP13	2020-06-05	0.00
N	2020-06-05	1.00
NSP14	2020-06-05	0.00
NS3	2020-06-05	0.00
NSP15	2020-06-05	0.00
NSP16	2020-06-05	0.00
NS9b	2020-06-05	0.00
NS6	2020-06-05	0.00
NS9c	2020-06-05	0.00
NSP1	2020-06-05	0.00
NSP2	2020-06-05	0.50
NS8	2020-06-05	0.00
NSP3	2020-06-05	0.00
NSP4	2020-06-06	0.00
E	2020-06-06	0.00
NS7a	2020-06-06	0.00
NSP5	2020-06-06	0.00
NS7b	2020-06-06	0.00
NSP6	2020-06-06	0.00
NSP7	2020-06-06	0.00
NSP8	2020-06-06	0.00
Spike	2020-06-06	1.00
NSP9	2020-06-06	1.00
NSP10	2020-06-06	0.00
NSP11	2020-06-06	0.00
NSP12	2020-06-06	1.00
M	2020-06-06	0.00
NSP13	2020-06-06	0.00
N	2020-06-06	2.00
NSP14	2020-06-06	0.00
NS3	2020-06-06	0.00
NSP15	2020-06-06	0.00
NSP16	2020-06-06	0.00
NS9b	2020-06-06	0.00
NS6	2020-06-06	0.00
NS9c	2020-06-06	0.00
NSP1	2020-06-06	0.00
NSP2	2020-06-06	0.00
NS8	2020-06-06	0.00
NSP3	2020-06-06	2.00
NSP4	2020-06-07	0.00
E	2020-06-07	0.00
NS7a	2020-06-07	1.00
NSP5	2020-06-07	0.00
NS7b	2020-06-07	0.00
NSP6	2020-06-07	0.00
NSP7	2020-06-07	0.00
NSP8	2020-06-07	0.00
Spike	2020-06-07	2.00
NSP9	2020-06-07	0.00
NSP10	2020-06-07	0.00
NSP11	2020-06-07	0.00
NSP12	2020-06-07	1.00
M	2020-06-07	0.00
NSP13	2020-06-07	0.00
N	2020-06-07	2.00
NSP14	2020-06-07	0.00
NS3	2020-06-07	0.00
NSP15	2020-06-07	0.00
NSP16	2020-06-07	0.00
NS9b	2020-06-07	0.00
NS6	2020-06-07	0.00
NS9c	2020-06-07	0.00
NSP1	2020-06-07	0.00
NSP2	2020-06-07	0.00
NS8	2020-06-07	0.00
NSP3	2020-06-07	2.00
NSP4	2020-06-10	0.00
E	2020-06-10	0.00
NS7a	2020-06-10	0.00
NSP5	2020-06-10	0.00
NS7b	2020-06-10	0.00
NSP6	2020-06-10	0.50
NSP7	2020-06-10	0.00
NSP8	2020-06-10	0.00
Spike	2020-06-10	1.00
NSP9	2020-06-10	0.00
NSP10	2020-06-10	0.00
NSP11	2020-06-10	0.00
NSP12	2020-06-10	1.00
M	2020-06-10	0.00
NSP13	2020-06-10	0.50
N	2020-06-10	1.50
NSP14	2020-06-10	1.00
NS3	2020-06-10	1.00
NSP15	2020-06-10	0.00
NSP16	2020-06-10	0.00
NS9b	2020-06-10	0.00
NS6	2020-06-10	0.00
NS9c	2020-06-10	0.00
NSP1	2020-06-10	0.00
NSP2	2020-06-10	0.00
NS8	2020-06-10	0.00
NSP3	2020-06-10	1.00
NSP4	2020-06-12	0.50
E	2020-06-12	0.00
NS7a	2020-06-12	0.00
NSP5	2020-06-12	2.50
NS7b	2020-06-12	0.00
NSP6	2020-06-12	0.00
NSP7	2020-06-12	0.00
NSP8	2020-06-12	0.00
Spike	2020-06-12	0.50
NSP9	2020-06-12	0.50
NSP10	2020-06-12	0.00
NSP11	2020-06-12	0.00
NSP12	2020-06-12	0.50
M	2020-06-12	0.00
NSP13	2020-06-12	0.00
N	2020-06-12	1.00
NSP14	2020-06-12	0.00
NS3	2020-06-12	0.00
NSP15	2020-06-12	0.50
NSP16	2020-06-12	0.00
NS9b	2020-06-12	0.00
NS6	2020-06-12	0.00
NS9c	2020-06-12	0.00
NSP1	2020-06-12	0.00
NSP2	2020-06-12	1.00
NS8	2020-06-12	0.00
NSP3	2020-06-12	1.00
NSP4	2020-06-13	0.00
E	2020-06-13	0.00
NS7a	2020-06-13	0.00
NSP5	2020-06-13	0.00
NS7b	2020-06-13	0.00
NSP6	2020-06-13	0.00
NSP7	2020-06-13	0.00
NSP8	2020-06-13	0.00
Spike	2020-06-13	0.00
NSP9	2020-06-13	0.00
NSP10	2020-06-13	0.00
NSP11	2020-06-13	0.00
NSP12	2020-06-13	0.50
M	2020-06-13	0.00
NSP13	2020-06-13	0.00
N	2020-06-13	1.00
NSP14	2020-06-13	1.00
NS3	2020-06-13	0.00
NSP15	2020-06-13	0.00
NSP16	2020-06-13	0.00
NS9b	2020-06-13	0.00
NS6	2020-06-13	0.00
NS9c	2020-06-13	0.00
NSP1	2020-06-13	0.00
NSP2	2020-06-13	0.00
NS8	2020-06-13	0.00
NSP3	2020-06-13	0.00
NSP4	2020-06-14	0.00
E	2020-06-14	0.00
NS7a	2020-06-14	0.50
NSP5	2020-06-14	0.00
NS7b	2020-06-14	0.00
NSP6	2020-06-14	0.00
NSP7	2020-06-14	0.00
NSP8	2020-06-14	0.00
Spike	2020-06-14	0.00
NSP9	2020-06-14	0.00
NSP10	2020-06-14	0.00
NSP11	2020-06-14	0.00
NSP12	2020-06-14	0.50
M	2020-06-14	0.00
NSP13	2020-06-14	0.00
N	2020-06-14	1.00
NSP14	2020-06-14	0.00
NS3	2020-06-14	0.00
NSP15	2020-06-14	0.00
NSP16	2020-06-14	0.00
NS9b	2020-06-14	0.00
NS6	2020-06-14	0.00
NS9c	2020-06-14	0.00
NSP1	2020-06-14	0.00
NSP2	2020-06-14	0.00
NS8	2020-06-14	0.00
NSP3	2020-06-14	0.00
NSP4	2020-06-15	0.00
E	2020-06-15	0.00
NS7a	2020-06-15	0.00
NSP5	2020-06-15	0.00
NS7b	2020-06-15	0.00
NSP6	2020-06-15	0.00
NSP7	2020-06-15	0.00
NSP8	2020-06-15	0.00
Spike	2020-06-15	0.00
NSP9	2020-06-15	0.00
NSP10	2020-06-15	0.00
NSP11	2020-06-15	0.00
NSP12	2020-06-15	1.00
M	2020-06-15	0.00
NSP13	2020-06-15	1.00
N	2020-06-15	0.50
NSP14	2020-06-15	0.00
NS3	2020-06-15	1.00
NSP15	2020-06-15	0.00
NSP16	2020-06-15	0.00
NS9b	2020-06-15	0.00
NS6	2020-06-15	0.00
NS9c	2020-06-15	0.00
NSP1	2020-06-15	0.00
NSP2	2020-06-15	0.50
NS8	2020-06-15	0.00
NSP3	2020-06-15	0.50
NSP4	2020-06-16	0.00
E	2020-06-16	0.00
NS7a	2020-06-16	0.00
NSP5	2020-06-16	0.00
NS7b	2020-06-16	0.00
NSP6	2020-06-16	0.00
NSP7	2020-06-16	0.00
NSP8	2020-06-16	0.00
Spike	2020-06-16	1.00
NSP9	2020-06-16	0.00
NSP10	2020-06-16	0.00
NSP11	2020-06-16	0.00
NSP12	2020-06-16	1.00
M	2020-06-16	0.00
NSP13	2020-06-16	0.00
N	2020-06-16	1.50
NSP14	2020-06-16	0.00
NS3	2020-06-16	1.00
NSP15	2020-06-16	0.50
NSP16	2020-06-16	0.00
NS9b	2020-06-16	0.00
NS6	2020-06-16	0.00
NS9c	2020-06-16	0.00
NSP1	2020-06-16	0.00
NSP2	2020-06-16	0.00
NS8	2020-06-16	0.00
NSP3	2020-06-16	0.00
NSP4	2020-06-17	0.00
E	2020-06-17	0.00
NS7a	2020-06-17	0.00
NSP5	2020-06-17	0.00
NS7b	2020-06-17	0.00
NSP6	2020-06-17	0.00
NSP7	2020-06-17	0.00
NSP8	2020-06-17	0.50
Spike	2020-06-17	0.50
NSP9	2020-06-17	0.00
NSP10	2020-06-17	0.00
NSP11	2020-06-17	0.00
NSP12	2020-06-17	0.50
M	2020-06-17	0.00
NSP13	2020-06-17	0.50
N	2020-06-17	0.50
NSP14	2020-06-17	0.00
NS3	2020-06-17	0.50
NSP15	2020-06-17	0.00
NSP16	2020-06-17	0.00
NS9b	2020-06-17	0.00
NS6	2020-06-17	0.00
NS9c	2020-06-17	0.00
NSP1	2020-06-17	0.00
NSP2	2020-06-17	0.00
NS8	2020-06-17	0.00
NSP3	2020-06-17	0.00
NSP4	2020-06-18	0.00
E	2020-06-18	0.00
NS7a	2020-06-18	0.00
NSP5	2020-06-18	0.00
NS7b	2020-06-18	0.00
NSP6	2020-06-18	0.00
NSP7	2020-06-18	0.00
NSP8	2020-06-18	0.00
Spike	2020-06-18	0.50
NSP9	2020-06-18	0.00
NSP10	2020-06-18	0.00
NSP11	2020-06-18	0.00
NSP12	2020-06-18	0.50
M	2020-06-18	0.00
NSP13	2020-06-18	0.50
N	2020-06-18	1.00
NSP14	2020-06-18	0.00
NS3	2020-06-18	0.00
NSP15	2020-06-18	0.00
NSP16	2020-06-18	0.00
NS9b	2020-06-18	0.00
NS6	2020-06-18	0.00
NS9c	2020-06-18	0.00
NSP1	2020-06-18	0.00
NSP2	2020-06-18	0.00
NS8	2020-06-18	0.00
NSP3	2020-06-18	1.00
NSP4	2020-06-19	0.00
E	2020-06-19	0.00
NS7a	2020-06-19	0.50
NSP5	2020-06-19	0.00
NS7b	2020-06-19	0.00
NSP6	2020-06-19	0.00
NSP7	2020-06-19	0.00
NSP8	2020-06-19	0.00
Spike	2020-06-19	0.00
NSP9	2020-06-19	0.00
NSP10	2020-06-19	0.00
NSP11	2020-06-19	0.00
NSP12	2020-06-19	0.00
M	2020-06-19	0.00
NSP13	2020-06-19	0.50
N	2020-06-19	0.50
NSP14	2020-06-19	0.00
NS3	2020-06-19	0.00
NSP15	2020-06-19	0.00
NSP16	2020-06-19	0.00
NS9b	2020-06-19	0.00
NS6	2020-06-19	0.00
NS9c	2020-06-19	0.00
NSP1	2020-06-19	0.00
NSP2	2020-06-19	0.00
NS8	2020-06-19	0.50
NSP3	2020-06-19	0.00
NSP4	2020-06-21	0.00
E	2020-06-21	0.00
NS7a	2020-06-21	0.00
NSP5	2020-06-21	0.00
NS7b	2020-06-21	0.00
NSP6	2020-06-21	0.00
NSP7	2020-06-21	0.00
NSP8	2020-06-21	0.00
Spike	2020-06-21	1.00
NSP9	2020-06-21	0.00
NSP10	2020-06-21	0.00
NSP11	2020-06-21	0.00
NSP12	2020-06-21	1.00
M	2020-06-21	0.00
NSP13	2020-06-21	0.00
N	2020-06-21	2.00
NSP14	2020-06-21	0.00
NS3	2020-06-21	0.00
NSP15	2020-06-21	0.00
NSP16	2020-06-21	0.00
NS9b	2020-06-21	0.00
NS6	2020-06-21	0.00
NS9c	2020-06-21	0.00
NSP1	2020-06-21	0.00
NSP2	2020-06-21	0.00
NS8	2020-06-21	0.00
NSP3	2020-06-21	0.00
NSP4	2020-06-23	0.00
E	2020-06-23	0.00
NS7a	2020-06-23	0.00
NSP5	2020-06-23	0.00
NS7b	2020-06-23	0.00
NSP6	2020-06-23	0.00
NSP7	2020-06-23	0.00
NSP8	2020-06-23	0.00
Spike	2020-06-23	0.00
NSP9	2020-06-23	0.00
NSP10	2020-06-23	0.50
NSP11	2020-06-23	0.00
NSP12	2020-06-23	0.50
M	2020-06-23	0.00
NSP13	2020-06-23	0.50
N	2020-06-23	0.00
NSP14	2020-06-23	0.00
NS3	2020-06-23	0.50
NSP15	2020-06-23	0.00
NSP16	2020-06-23	0.00
NS9b	2020-06-23	0.00
NS6	2020-06-23	0.00
NS9c	2020-06-23	0.00
NSP1	2020-06-23	0.00
NSP2	2020-06-23	0.00
NS8	2020-06-23	0.00
NSP3	2020-06-23	0.00
NSP4	2020-06-24	0.00
E	2020-06-24	0.00
NS7a	2020-06-24	0.00
NSP5	2020-06-24	0.00
NS7b	2020-06-24	0.00
NSP6	2020-06-24	0.00
NSP7	2020-06-24	0.00
NSP8	2020-06-24	0.00
Spike	2020-06-24	1.00
NSP9	2020-06-24	0.00
NSP10	2020-06-24	0.00
NSP11	2020-06-24	0.00
NSP12	2020-06-24	1.00
M	2020-06-24	0.00
NSP13	2020-06-24	1.00
N	2020-06-24	0.00
NSP14	2020-06-24	0.00
NS3	2020-06-24	0.00
NSP15	2020-06-24	0.00
NSP16	2020-06-24	0.00
NS9b	2020-06-24	0.00
NS6	2020-06-24	0.00
NS9c	2020-06-24	0.00
NSP1	2020-06-24	0.00
NSP2	2020-06-24	0.00
NS8	2020-06-24	0.00
NSP3	2020-06-24	0.00
NSP4	2020-06-25	0.00
E	2020-06-25	0.00
NS7a	2020-06-25	0.00
NSP5	2020-06-25	0.00
NS7b	2020-06-25	0.00
NSP6	2020-06-25	0.00
NSP7	2020-06-25	0.00
NSP8	2020-06-25	0.00
Spike	2020-06-25	1.00
NSP9	2020-06-25	0.00
NSP10	2020-06-25	0.00
NSP11	2020-06-25	0.00
NSP12	2020-06-25	1.00
M	2020-06-25	0.00
NSP13	2020-06-25	0.00
N	2020-06-25	2.00
NSP14	2020-06-25	0.00
NS3	2020-06-25	0.00
NSP15	2020-06-25	0.00
NSP16	2020-06-25	0.00
NS9b	2020-06-25	0.00
NS6	2020-06-25	0.00
NS9c	2020-06-25	0.00
NSP1	2020-06-25	0.00
NSP2	2020-06-25	0.00
NS8	2020-06-25	0.00
NSP3	2020-06-25	0.00
NSP4	2020-07-18	1.00
E	2020-07-18	0.00
NS7a	2020-07-18	0.00
NSP5	2020-07-18	0.00
NS7b	2020-07-18	0.00
NSP6	2020-07-18	0.00
NSP7	2020-07-18	0.00
NSP8	2020-07-18	0.00
Spike	2020-07-18	1.00
NSP9	2020-07-18	0.00
NSP10	2020-07-18	0.00
NSP11	2020-07-18	0.00
NSP12	2020-07-18	0.50
M	2020-07-18	0.00
NSP13	2020-07-18	0.00
N	2020-07-18	1.50
NSP14	2020-07-18	0.00
NS3	2020-07-18	0.00
NSP15	2020-07-18	0.00
NSP16	2020-07-18	0.00
NS9b	2020-07-18	0.00
NS6	2020-07-18	0.00
NS9c	2020-07-18	0.00
NSP1	2020-07-18	0.00
NSP2	2020-07-18	0.00
NS8	2020-07-18	0.00
NSP3	2020-07-18	0.50
NSP4	2020-07-26	0.00
E	2020-07-26	0.00
NS7a	2020-07-26	0.00
NSP5	2020-07-26	0.00
NS7b	2020-07-26	0.00
NSP6	2020-07-26	0.00
NSP7	2020-07-26	0.00
NSP8	2020-07-26	0.00
Spike	2020-07-26	0.50
NSP9	2020-07-26	0.00
NSP10	2020-07-26	0.00
NSP11	2020-07-26	0.00
NSP12	2020-07-26	0.50
M	2020-07-26	0.00
NSP13	2020-07-26	0.00
N	2020-07-26	1.50
NSP14	2020-07-26	0.00
NS3	2020-07-26	0.50
NSP15	2020-07-26	0.00
NSP16	2020-07-26	0.00
NS9b	2020-07-26	0.00
NS6	2020-07-26	0.00
NS9c	2020-07-26	0.00
NSP1	2020-07-26	0.00
NSP2	2020-07-26	0.00
NS8	2020-07-26	0.00
NSP3	2020-07-26	0.00
NSP4	2020-07-27	0.00
E	2020-07-27	0.00
NS7a	2020-07-27	0.00
NSP5	2020-07-27	0.00
NS7b	2020-07-27	0.00
NSP6	2020-07-27	0.00
NSP7	2020-07-27	0.00
NSP8	2020-07-27	0.00
Spike	2020-07-27	0.50
NSP9	2020-07-27	0.00
NSP10	2020-07-27	0.00
NSP11	2020-07-27	0.00
NSP12	2020-07-27	0.50
M	2020-07-27	0.00
NSP13	2020-07-27	0.00
N	2020-07-27	1.50
NSP14	2020-07-27	0.00
NS3	2020-07-27	0.50
NSP15	2020-07-27	0.00
NSP16	2020-07-27	0.00
NS9b	2020-07-27	0.00
NS6	2020-07-27	0.00
NS9c	2020-07-27	0.00
NSP1	2020-07-27	0.00
NSP2	2020-07-27	0.00
NS8	2020-07-27	0.00
NSP3	2020-07-27	0.00
NSP4	2020-07-28	0.00
E	2020-07-28	0.00
NS7a	2020-07-28	0.00
NSP5	2020-07-28	0.50
NS7b	2020-07-28	0.00
NSP6	2020-07-28	0.50
NSP7	2020-07-28	0.00
NSP8	2020-07-28	0.00
Spike	2020-07-28	0.50
NSP9	2020-07-28	0.00
NSP10	2020-07-28	0.00
NSP11	2020-07-28	0.00
NSP12	2020-07-28	0.50
M	2020-07-28	0.00
NSP13	2020-07-28	0.50
N	2020-07-28	0.50
NSP14	2020-07-28	0.00
NS3	2020-07-28	0.50
NSP15	2020-07-28	0.00
NSP16	2020-07-28	0.00
NS9b	2020-07-28	0.00
NS6	2020-07-28	0.00
NS9c	2020-07-28	0.00
NSP1	2020-07-28	0.00
NSP2	2020-07-28	0.00
NS8	2020-07-28	0.50
NSP3	2020-07-28	0.00
NSP4	2020-07-29	0.00
E	2020-07-29	0.00
NS7a	2020-07-29	0.00
NSP5	2020-07-29	0.00
NS7b	2020-07-29	0.00
NSP6	2020-07-29	0.50
NSP7	2020-07-29	0.00
NSP8	2020-07-29	0.00
Spike	2020-07-29	0.50
NSP9	2020-07-29	0.00
NSP10	2020-07-29	0.00
NSP11	2020-07-29	0.00
NSP12	2020-07-29	0.50
M	2020-07-29	0.00
NSP13	2020-07-29	0.00
N	2020-07-29	1.50
NSP14	2020-07-29	0.00
NS3	2020-07-29	1.00
NSP15	2020-07-29	0.00
NSP16	2020-07-29	0.00
NS9b	2020-07-29	0.00
NS6	2020-07-29	0.00
NS9c	2020-07-29	0.00
NSP1	2020-07-29	0.00
NSP2	2020-07-29	0.00
NS8	2020-07-29	0.00
NSP3	2020-07-29	0.00
NSP4	2020-07-30	0.00
E	2020-07-30	0.00
NS7a	2020-07-30	0.00
NSP5	2020-07-30	0.00
NS7b	2020-07-30	0.00
NSP6	2020-07-30	0.00
NSP7	2020-07-30	0.00
NSP8	2020-07-30	0.00
Spike	2020-07-30	1.00
NSP9	2020-07-30	0.00
NSP10	2020-07-30	0.00
NSP11	2020-07-30	0.00
NSP12	2020-07-30	1.00
M	2020-07-30	0.00
NSP13	2020-07-30	0.50
N	2020-07-30	2.00
NSP14	2020-07-30	0.00
NS3	2020-07-30	0.00
NSP15	2020-07-30	0.00
NSP16	2020-07-30	0.50
NS9b	2020-07-30	0.00
NS6	2020-07-30	0.00
NS9c	2020-07-30	0.00
NSP1	2020-07-30	0.00
NSP2	2020-07-30	0.00
NS8	2020-07-30	0.00
NSP3	2020-07-30	0.00
NSP4	2020-08-02	0.00
E	2020-08-02	0.00
NS7a	2020-08-02	0.00
NSP5	2020-08-02	0.00
NS7b	2020-08-02	0.00
NSP6	2020-08-02	0.00
NSP7	2020-08-02	0.00
NSP8	2020-08-02	0.00
Spike	2020-08-02	1.00
NSP9	2020-08-02	0.00
NSP10	2020-08-02	0.00
NSP11	2020-08-02	0.00
NSP12	2020-08-02	1.00
M	2020-08-02	0.00
NSP13	2020-08-02	0.50
N	2020-08-02	1.00
NSP14	2020-08-02	0.00
NS3	2020-08-02	0.50
NSP15	2020-08-02	0.00
NSP16	2020-08-02	0.00
NS9b	2020-08-02	0.00
NS6	2020-08-02	0.00
NS9c	2020-08-02	0.00
NSP1	2020-08-02	0.00
NSP2	2020-08-02	1.00
NS8	2020-08-02	0.00
NSP3	2020-08-02	1.50
NSP4	2020-08-04	0.00
E	2020-08-04	0.00
NS7a	2020-08-04	0.00
NSP5	2020-08-04	0.00
NS7b	2020-08-04	0.00
NSP6	2020-08-04	0.00
NSP7	2020-08-04	0.00
NSP8	2020-08-04	0.00
Spike	2020-08-04	1.00
NSP9	2020-08-04	0.00
NSP10	2020-08-04	0.00
NSP11	2020-08-04	0.00
NSP12	2020-08-04	1.00
M	2020-08-04	0.00
NSP13	2020-08-04	0.00
N	2020-08-04	3.00
NSP14	2020-08-04	0.00
NS3	2020-08-04	1.00
NSP15	2020-08-04	0.00
NSP16	2020-08-04	0.00
NS9b	2020-08-04	0.00
NS6	2020-08-04	0.00
NS9c	2020-08-04	0.00
NSP1	2020-08-04	0.00
NSP2	2020-08-04	0.00
NS8	2020-08-04	0.00
NSP3	2020-08-04	1.00
NSP4	2020-08-05	0.50
E	2020-08-05	0.00
NS7a	2020-08-05	0.00
NSP5	2020-08-05	0.00
NS7b	2020-08-05	0.00
NSP6	2020-08-05	0.00
NSP7	2020-08-05	0.50
NSP8	2020-08-05	0.00
Spike	2020-08-05	1.50
NSP9	2020-08-05	0.50
NSP10	2020-08-05	0.00
NSP11	2020-08-05	0.00
NSP12	2020-08-05	1.00
M	2020-08-05	0.00
NSP13	2020-08-05	0.00
N	2020-08-05	3.00
NSP14	2020-08-05	0.00
NS3	2020-08-05	0.00
NSP15	2020-08-05	0.00
NSP16	2020-08-05	0.00
NS9b	2020-08-05	0.00
NS6	2020-08-05	0.00
NS9c	2020-08-05	0.00
NSP1	2020-08-05	0.00
NSP2	2020-08-05	0.00
NS8	2020-08-05	0.50
NSP3	2020-08-05	1.00
NSP4	2020-08-11	0.00
E	2020-08-11	0.00
NS7a	2020-08-11	0.00
NSP5	2020-08-11	0.00
NS7b	2020-08-11	0.00
NSP6	2020-08-11	0.00
NSP7	2020-08-11	0.00
NSP8	2020-08-11	0.00
Spike	2020-08-11	1.50
NSP9	2020-08-11	0.00
NSP10	2020-08-11	0.00
NSP11	2020-08-11	0.00
NSP12	2020-08-11	0.50
M	2020-08-11	0.00
NSP13	2020-08-11	0.00
N	2020-08-11	1.00
NSP14	2020-08-11	1.00
NS3	2020-08-11	0.00
NSP15	2020-08-11	0.00
NSP16	2020-08-11	0.00
NS9b	2020-08-11	0.00
NS6	2020-08-11	0.00
NS9c	2020-08-11	0.00
NSP1	2020-08-11	0.00
NSP2	2020-08-11	0.00
NS8	2020-08-11	0.00
NSP3	2020-08-11	0.50
NSP4	2020-08-23	0.00
E	2020-08-23	0.00
NS7a	2020-08-23	0.00
NSP5	2020-08-23	0.00
NS7b	2020-08-23	0.00
NSP6	2020-08-23	0.00
NSP7	2020-08-23	0.00
NSP8	2020-08-23	0.00
Spike	2020-08-23	0.50
NSP9	2020-08-23	0.00
NSP10	2020-08-23	0.00
NSP11	2020-08-23	0.00
NSP12	2020-08-23	0.50
M	2020-08-23	0.00
NSP13	2020-08-23	0.00
N	2020-08-23	1.50
NSP14	2020-08-23	0.50
NS3	2020-08-23	0.00
NSP15	2020-08-23	0.50
NSP16	2020-08-23	0.00
NS9b	2020-08-23	0.00
NS6	2020-08-23	0.00
NS9c	2020-08-23	0.00
NSP1	2020-08-23	0.00
NSP2	2020-08-23	0.50
NS8	2020-08-23	0.00
NSP3	2020-08-23	0.50
NSP4	2020-08-25	0.00
E	2020-08-25	0.00
NS7a	2020-08-25	0.00
NSP5	2020-08-25	0.00
NS7b	2020-08-25	0.00
NSP6	2020-08-25	0.00
NSP7	2020-08-25	0.00
NSP8	2020-08-25	0.00
Spike	2020-08-25	0.50
NSP9	2020-08-25	0.00
NSP10	2020-08-25	0.00
NSP11	2020-08-25	0.00
NSP12	2020-08-25	0.50
M	2020-08-25	0.00
NSP13	2020-08-25	0.00
N	2020-08-25	1.50
NSP14	2020-08-25	0.00
NS3	2020-08-25	0.50
NSP15	2020-08-25	0.00
NSP16	2020-08-25	0.00
NS9b	2020-08-25	0.00
NS6	2020-08-25	0.00
NS9c	2020-08-25	0.00
NSP1	2020-08-25	0.00
NSP2	2020-08-25	0.00
NS8	2020-08-25	0.00
NSP3	2020-08-25	0.00
NSP4	2020-08-26	0.00
E	2020-08-26	0.00
NS7a	2020-08-26	0.00
NSP5	2020-08-26	0.00
NS7b	2020-08-26	0.00
NSP6	2020-08-26	0.00
NSP7	2020-08-26	0.00
NSP8	2020-08-26	0.00
Spike	2020-08-26	1.00
NSP9	2020-08-26	0.00
NSP10	2020-08-26	0.00
NSP11	2020-08-26	0.00
NSP12	2020-08-26	0.50
M	2020-08-26	0.00
NSP13	2020-08-26	0.00
N	2020-08-26	1.00
NSP14	2020-08-26	0.00
NS3	2020-08-26	0.00
NSP15	2020-08-26	0.00
NSP16	2020-08-26	0.50
NS9b	2020-08-26	0.00
NS6	2020-08-26	0.00
NS9c	2020-08-26	0.00
NSP1	2020-08-26	0.00
NSP2	2020-08-26	0.00
NS8	2020-08-26	0.00
NSP3	2020-08-26	0.50
NSP4	2020-08-27	0.00
E	2020-08-27	0.00
NS7a	2020-08-27	0.00
NSP5	2020-08-27	0.00
NS7b	2020-08-27	0.00
NSP6	2020-08-27	0.00
NSP7	2020-08-27	0.00
NSP8	2020-08-27	0.00
Spike	2020-08-27	1.00
NSP9	2020-08-27	0.00
NSP10	2020-08-27	0.00
NSP11	2020-08-27	0.00
NSP12	2020-08-27	1.00
M	2020-08-27	0.00
NSP13	2020-08-27	0.00
N	2020-08-27	1.50
NSP14	2020-08-27	0.00
NS3	2020-08-27	0.00
NSP15	2020-08-27	0.00
NSP16	2020-08-27	0.00
NS9b	2020-08-27	0.00
NS6	2020-08-27	0.00
NS9c	2020-08-27	0.00
NSP1	2020-08-27	0.00
NSP2	2020-08-27	0.00
NS8	2020-08-27	0.00
NSP3	2020-08-27	1.00
NSP4	2020-08-28	0.00
E	2020-08-28	0.00
NS7a	2020-08-28	0.00
NSP5	2020-08-28	0.00
NS7b	2020-08-28	0.00
NSP6	2020-08-28	0.00
NSP7	2020-08-28	0.00
NSP8	2020-08-28	0.00
Spike	2020-08-28	0.50
NSP9	2020-08-28	0.00
NSP10	2020-08-28	0.00
NSP11	2020-08-28	0.00
NSP12	2020-08-28	0.50
M	2020-08-28	0.00
NSP13	2020-08-28	0.00
N	2020-08-28	1.00
NSP14	2020-08-28	0.00
NS3	2020-08-28	0.00
NSP15	2020-08-28	0.00
NSP16	2020-08-28	0.00
NS9b	2020-08-28	0.00
NS6	2020-08-28	0.00
NS9c	2020-08-28	0.00
NSP1	2020-08-28	0.00
NSP2	2020-08-28	0.00
NS8	2020-08-28	0.00
NSP3	2020-08-28	0.50
NSP4	2020-09-01	0.00
E	2020-09-01	0.00
NS7a	2020-09-01	0.00
NSP5	2020-09-01	0.00
NS7b	2020-09-01	0.00
NSP6	2020-09-01	0.00
NSP7	2020-09-01	0.00
NSP8	2020-09-01	0.00
Spike	2020-09-01	0.50
NSP9	2020-09-01	0.00
NSP10	2020-09-01	0.00
NSP11	2020-09-01	0.00
NSP12	2020-09-01	0.50
M	2020-09-01	0.00
NSP13	2020-09-01	0.00
N	2020-09-01	1.00
NSP14	2020-09-01	0.00
NS3	2020-09-01	0.50
NSP15	2020-09-01	0.50
NSP16	2020-09-01	1.00
NS9b	2020-09-01	0.00
NS6	2020-09-01	0.00
NS9c	2020-09-01	0.00
NSP1	2020-09-01	0.00
NSP2	2020-09-01	0.50
NS8	2020-09-01	0.00
NSP3	2020-09-01	1.00
NSP4	2020-09-07	0.00
E	2020-09-07	0.00
NS7a	2020-09-07	0.00
NSP5	2020-09-07	0.00
NS7b	2020-09-07	0.00
NSP6	2020-09-07	0.00
NSP7	2020-09-07	0.00
NSP8	2020-09-07	0.00
Spike	2020-09-07	2.50
NSP9	2020-09-07	0.00
NSP10	2020-09-07	0.00
NSP11	2020-09-07	0.00
NSP12	2020-09-07	1.00
M	2020-09-07	0.00
NSP13	2020-09-07	0.50
N	2020-09-07	1.00
NSP14	2020-09-07	0.00
NS3	2020-09-07	0.00
NSP15	2020-09-07	0.00
NSP16	2020-09-07	0.00
NS9b	2020-09-07	0.00
NS6	2020-09-07	0.00
NS9c	2020-09-07	0.00
NSP1	2020-09-07	0.00
NSP2	2020-09-07	1.00
NS8	2020-09-07	0.50
NSP3	2020-09-07	0.00
NSP4	2020-09-08	0.00
E	2020-09-08	0.00
NS7a	2020-09-08	0.00
