protein	date	y
NSP4	2020-02-22	0.00
E	2020-02-22	0.00
NS7a	2020-02-22	0.00
NSP5	2020-02-22	0.00
NS7b	2020-02-22	0.00
NSP6	2020-02-22	0.00
NSP7	2020-02-22	0.00
NSP8	2020-02-22	0.00
Spike	2020-02-22	0.00
NSP9	2020-02-22	0.00
NSP10	2020-02-22	0.00
NSP11	2020-02-22	0.00
NSP12	2020-02-22	0.00
M	2020-02-22	0.00
NSP13	2020-02-22	0.00
N	2020-02-22	0.00
NSP14	2020-02-22	0.00
NS3	2020-02-22	0.00
NSP15	2020-02-22	0.00
NSP16	2020-02-22	0.00
NS9b	2020-02-22	0.00
NS6	2020-02-22	0.00
NS9c	2020-02-22	0.00
NSP1	2020-02-22	0.00
NSP2	2020-02-22	0.00
NS8	2020-02-22	0.00
NSP3	2020-02-22	0.00
NSP4	2020-02-23	0.00
E	2020-02-23	0.00
NS7a	2020-02-23	0.00
NSP5	2020-02-23	0.00
NS7b	2020-02-23	0.00
NSP6	2020-02-23	0.00
NSP7	2020-02-23	0.00
NSP8	2020-02-23	0.00
Spike	2020-02-23	0.00
NSP9	2020-02-23	0.00
NSP10	2020-02-23	0.00
NSP11	2020-02-23	0.00
NSP12	2020-02-23	0.00
M	2020-02-23	0.00
NSP13	2020-02-23	0.00
N	2020-02-23	0.00
NSP14	2020-02-23	0.00
NS3	2020-02-23	0.00
NSP15	2020-02-23	0.00
NSP16	2020-02-23	0.00
NS9b	2020-02-23	0.00
NS6	2020-02-23	0.00
NS9c	2020-02-23	0.00
NSP1	2020-02-23	0.00
NSP2	2020-02-23	0.00
NS8	2020-02-23	0.00
NSP3	2020-02-23	0.00
NSP4	2020-02-24	0.00
E	2020-02-24	0.00
NS7a	2020-02-24	0.00
NSP5	2020-02-24	0.00
NS7b	2020-02-24	0.00
NSP6	2020-02-24	0.00
NSP7	2020-02-24	0.00
NSP8	2020-02-24	0.00
Spike	2020-02-24	4.00
NSP9	2020-02-24	0.00
NSP10	2020-02-24	0.00
NSP11	2020-02-24	0.00
NSP12	2020-02-24	0.00
M	2020-02-24	0.00
NSP13	2020-02-24	0.00
N	2020-02-24	0.00
NSP14	2020-02-24	0.00
NS3	2020-02-24	0.00
NSP15	2020-02-24	0.00
NSP16	2020-02-24	0.00
NS9b	2020-02-24	0.00
NS6	2020-02-24	0.00
NS9c	2020-02-24	0.00
NSP1	2020-02-24	0.00
NSP2	2020-02-24	0.00
NS8	2020-02-24	0.00
NSP3	2020-02-24	0.00
NSP4	2020-02-25	0.00
E	2020-02-25	0.00
NS7a	2020-02-25	0.00
NSP5	2020-02-25	0.00
NS7b	2020-02-25	0.00
NSP6	2020-02-25	0.00
NSP7	2020-02-25	0.00
NSP8	2020-02-25	0.00
Spike	2020-02-25	0.00
NSP9	2020-02-25	0.00
NSP10	2020-02-25	0.00
NSP11	2020-02-25	0.00
NSP12	2020-02-25	0.00
M	2020-02-25	0.00
NSP13	2020-02-25	0.00
N	2020-02-25	0.00
NSP14	2020-02-25	0.00
NS3	2020-02-25	0.00
NSP15	2020-02-25	0.00
NSP16	2020-02-25	0.00
NS9b	2020-02-25	0.00
NS6	2020-02-25	0.00
NS9c	2020-02-25	0.00
NSP1	2020-02-25	0.00
NSP2	2020-02-25	0.00
NS8	2020-02-25	0.50
NSP3	2020-02-25	0.00
NSP4	2020-02-26	0.00
E	2020-02-26	0.00
NS7a	2020-02-26	0.00
NSP5	2020-02-26	0.00
NS7b	2020-02-26	0.00
NSP6	2020-02-26	0.00
NSP7	2020-02-26	0.00
NSP8	2020-02-26	0.00
Spike	2020-02-26	0.00
NSP9	2020-02-26	0.00
NSP10	2020-02-26	0.00
NSP11	2020-02-26	0.00
NSP12	2020-02-26	0.00
M	2020-02-26	0.00
NSP13	2020-02-26	0.00
N	2020-02-26	0.00
NSP14	2020-02-26	0.00
NS3	2020-02-26	0.00
NSP15	2020-02-26	0.00
NSP16	2020-02-26	0.00
NS9b	2020-02-26	0.00
NS6	2020-02-26	0.00
NS9c	2020-02-26	0.00
NSP1	2020-02-26	0.00
NSP2	2020-02-26	0.00
NS8	2020-02-26	0.00
NSP3	2020-02-26	0.00
NSP4	2020-02-28	0.00
E	2020-02-28	0.00
NS7a	2020-02-28	0.00
NSP5	2020-02-28	0.00
NS7b	2020-02-28	0.00
NSP6	2020-02-28	0.00
NSP7	2020-02-28	0.00
NSP8	2020-02-28	0.00
Spike	2020-02-28	0.00
NSP9	2020-02-28	0.00
NSP10	2020-02-28	0.00
NSP11	2020-02-28	0.00
NSP12	2020-02-28	0.00
M	2020-02-28	0.00
NSP13	2020-02-28	0.00
N	2020-02-28	0.00
NSP14	2020-02-28	0.00
NS3	2020-02-28	0.00
NSP15	2020-02-28	0.00
NSP16	2020-02-28	0.00
NS9b	2020-02-28	0.00
NS6	2020-02-28	0.00
NS9c	2020-02-28	0.00
NSP1	2020-02-28	0.00
NSP2	2020-02-28	0.00
NS8	2020-02-28	0.00
NSP3	2020-02-28	0.00
NSP4	2020-02-29	0.00
E	2020-02-29	0.00
NS7a	2020-02-29	0.00
NSP5	2020-02-29	0.00
NS7b	2020-02-29	0.00
NSP6	2020-02-29	0.50
NSP7	2020-02-29	0.00
NSP8	2020-02-29	0.00
Spike	2020-02-29	1.00
NSP9	2020-02-29	0.00
NSP10	2020-02-29	0.00
NSP11	2020-02-29	0.00
NSP12	2020-02-29	0.00
M	2020-02-29	0.00
NSP13	2020-02-29	1.00
N	2020-02-29	0.00
NSP14	2020-02-29	0.00
NS3	2020-02-29	0.00
NSP15	2020-02-29	0.00
NSP16	2020-02-29	0.00
NS9b	2020-02-29	0.00
NS6	2020-02-29	0.00
NS9c	2020-02-29	0.00
NSP1	2020-02-29	0.00
NSP2	2020-02-29	1.50
NS8	2020-02-29	0.00
NSP3	2020-02-29	0.50
NSP4	2020-03-01	0.00
E	2020-03-01	0.00
NS7a	2020-03-01	0.00
NSP5	2020-03-01	0.00
NS7b	2020-03-01	0.00
NSP6	2020-03-01	0.00
NSP7	2020-03-01	0.00
NSP8	2020-03-01	0.00
Spike	2020-03-01	0.00
NSP9	2020-03-01	0.00
NSP10	2020-03-01	0.00
NSP11	2020-03-01	0.00
NSP12	2020-03-01	0.00
M	2020-03-01	0.00
NSP13	2020-03-01	0.00
N	2020-03-01	0.00
NSP14	2020-03-01	0.00
NS3	2020-03-01	0.00
NSP15	2020-03-01	0.00
NSP16	2020-03-01	0.00
NS9b	2020-03-01	0.00
NS6	2020-03-01	0.00
NS9c	2020-03-01	0.00
NSP1	2020-03-01	0.00
NSP2	2020-03-01	0.00
NS8	2020-03-01	0.00
NSP3	2020-03-01	0.00
NSP4	2020-03-02	0.00
E	2020-03-02	0.00
NS7a	2020-03-02	0.00
NSP5	2020-03-02	0.00
NS7b	2020-03-02	0.00
NSP6	2020-03-02	0.00
NSP7	2020-03-02	0.00
NSP8	2020-03-02	0.00
Spike	2020-03-02	4.00
NSP9	2020-03-02	0.00
NSP10	2020-03-02	0.00
NSP11	2020-03-02	0.00
NSP12	2020-03-02	0.00
M	2020-03-02	0.00
NSP13	2020-03-02	0.00
N	2020-03-02	0.00
NSP14	2020-03-02	0.00
NS3	2020-03-02	0.00
NSP15	2020-03-02	0.00
NSP16	2020-03-02	0.00
NS9b	2020-03-02	0.00
NS6	2020-03-02	0.00
NS9c	2020-03-02	0.00
NSP1	2020-03-02	0.00
NSP2	2020-03-02	0.00
NS8	2020-03-02	0.00
NSP3	2020-03-02	0.00
NSP4	2020-03-03	0.00
E	2020-03-03	0.00
NS7a	2020-03-03	0.00
NSP5	2020-03-03	0.00
NS7b	2020-03-03	0.00
NSP6	2020-03-03	0.00
NSP7	2020-03-03	0.00
NSP8	2020-03-03	0.00
Spike	2020-03-03	0.00
NSP9	2020-03-03	0.00
NSP10	2020-03-03	0.00
NSP11	2020-03-03	0.00
NSP12	2020-03-03	0.00
M	2020-03-03	0.00
NSP13	2020-03-03	0.00
N	2020-03-03	0.00
NSP14	2020-03-03	0.00
NS3	2020-03-03	0.00
NSP15	2020-03-03	0.00
NSP16	2020-03-03	0.00
NS9b	2020-03-03	0.00
NS6	2020-03-03	0.00
NS9c	2020-03-03	0.00
NSP1	2020-03-03	0.00
NSP2	2020-03-03	0.00
NS8	2020-03-03	0.00
NSP3	2020-03-03	0.00
NSP4	2020-03-05	0.00
E	2020-03-05	0.00
NS7a	2020-03-05	0.00
NSP5	2020-03-05	0.00
NS7b	2020-03-05	0.00
NSP6	2020-03-05	0.50
NSP7	2020-03-05	0.00
NSP8	2020-03-05	0.00
Spike	2020-03-05	0.00
NSP9	2020-03-05	0.00
NSP10	2020-03-05	0.00
NSP11	2020-03-05	0.00
NSP12	2020-03-05	0.00
M	2020-03-05	0.00
NSP13	2020-03-05	0.50
N	2020-03-05	0.50
NSP14	2020-03-05	0.00
NS3	2020-03-05	0.00
NSP15	2020-03-05	0.00
NSP16	2020-03-05	0.00
NS9b	2020-03-05	0.00
NS6	2020-03-05	0.00
NS9c	2020-03-05	0.00
NSP1	2020-03-05	0.00
NSP2	2020-03-05	0.50
NS8	2020-03-05	0.00
NSP3	2020-03-05	0.50
NSP4	2020-03-07	0.50
E	2020-03-07	0.00
NS7a	2020-03-07	0.00
NSP5	2020-03-07	0.00
NS7b	2020-03-07	0.00
NSP6	2020-03-07	0.50
NSP7	2020-03-07	0.00
NSP8	2020-03-07	0.00
Spike	2020-03-07	0.00
NSP9	2020-03-07	0.00
NSP10	2020-03-07	0.00
NSP11	2020-03-07	0.00
NSP12	2020-03-07	0.00
M	2020-03-07	0.00
NSP13	2020-03-07	0.00
N	2020-03-07	0.00
NSP14	2020-03-07	0.00
NS3	2020-03-07	0.00
NSP15	2020-03-07	0.00
NSP16	2020-03-07	0.00
NS9b	2020-03-07	0.00
NS6	2020-03-07	0.00
NS9c	2020-03-07	0.00
NSP1	2020-03-07	0.00
NSP2	2020-03-07	1.00
NS8	2020-03-07	0.00
NSP3	2020-03-07	0.00
NSP4	2020-03-08	0.50
E	2020-03-08	0.00
NS7a	2020-03-08	0.00
NSP5	2020-03-08	0.00
NS7b	2020-03-08	0.50
NSP6	2020-03-08	0.50
NSP7	2020-03-08	0.00
NSP8	2020-03-08	0.00
Spike	2020-03-08	0.00
NSP9	2020-03-08	0.00
NSP10	2020-03-08	0.00
NSP11	2020-03-08	0.00
NSP12	2020-03-08	0.00
M	2020-03-08	0.00
NSP13	2020-03-08	0.00
N	2020-03-08	0.00
NSP14	2020-03-08	0.00
NS3	2020-03-08	0.00
NSP15	2020-03-08	0.00
NSP16	2020-03-08	0.00
NS9b	2020-03-08	0.00
NS6	2020-03-08	0.00
NS9c	2020-03-08	0.00
NSP1	2020-03-08	0.00
NSP2	2020-03-08	1.00
NS8	2020-03-08	0.00
NSP3	2020-03-08	0.00
NSP4	2020-03-09	0.00
E	2020-03-09	0.00
NS7a	2020-03-09	0.00
NSP5	2020-03-09	0.00
NS7b	2020-03-09	0.00
NSP6	2020-03-09	0.50
NSP7	2020-03-09	0.00
NSP8	2020-03-09	0.00
Spike	2020-03-09	0.00
NSP9	2020-03-09	0.00
NSP10	2020-03-09	0.00
NSP11	2020-03-09	0.00
NSP12	2020-03-09	0.00
M	2020-03-09	0.00
NSP13	2020-03-09	0.00
N	2020-03-09	0.50
NSP14	2020-03-09	0.50
NS3	2020-03-09	0.00
NSP15	2020-03-09	0.00
NSP16	2020-03-09	0.00
NS9b	2020-03-09	0.00
NS6	2020-03-09	0.00
NS9c	2020-03-09	0.00
NSP1	2020-03-09	0.00
NSP2	2020-03-09	0.50
NS8	2020-03-09	0.00
NSP3	2020-03-09	0.00
NSP4	2020-03-10	0.00
E	2020-03-10	0.00
NS7a	2020-03-10	0.00
NSP5	2020-03-10	0.00
NS7b	2020-03-10	0.00
NSP6	2020-03-10	1.00
NSP7	2020-03-10	0.00
NSP8	2020-03-10	0.00
Spike	2020-03-10	0.00
NSP9	2020-03-10	0.00
NSP10	2020-03-10	0.00
NSP11	2020-03-10	0.00
NSP12	2020-03-10	0.00
M	2020-03-10	0.00
NSP13	2020-03-10	0.00
N	2020-03-10	0.00
NSP14	2020-03-10	0.00
NS3	2020-03-10	0.00
NSP15	2020-03-10	0.00
NSP16	2020-03-10	0.00
NS9b	2020-03-10	0.00
NS6	2020-03-10	0.00
NS9c	2020-03-10	0.00
NSP1	2020-03-10	0.00
NSP2	2020-03-10	1.00
NS8	2020-03-10	0.00
NSP3	2020-03-10	0.00
NSP4	2020-03-14	0.00
E	2020-03-14	0.00
NS7a	2020-03-14	0.00
NSP5	2020-03-14	0.00
NS7b	2020-03-14	0.00
NSP6	2020-03-14	0.00
NSP7	2020-03-14	0.00
NSP8	2020-03-14	0.00
Spike	2020-03-14	0.00
NSP9	2020-03-14	0.00
NSP10	2020-03-14	0.00
NSP11	2020-03-14	0.00
NSP12	2020-03-14	0.00
M	2020-03-14	0.00
NSP13	2020-03-14	0.00
N	2020-03-14	0.00
NSP14	2020-03-14	0.00
NS3	2020-03-14	0.00
NSP15	2020-03-14	0.00
NSP16	2020-03-14	0.00
NS9b	2020-03-14	0.00
NS6	2020-03-14	0.00
NS9c	2020-03-14	0.00
NSP1	2020-03-14	0.00
NSP2	2020-03-14	0.00
NS8	2020-03-14	0.00
NSP3	2020-03-14	0.00
NSP4	2020-03-16	0.50
E	2020-03-16	0.00
NS7a	2020-03-16	0.00
NSP5	2020-03-16	0.00
NS7b	2020-03-16	0.00
NSP6	2020-03-16	0.50
NSP7	2020-03-16	0.00
NSP8	2020-03-16	0.00
Spike	2020-03-16	0.00
NSP9	2020-03-16	0.00
NSP10	2020-03-16	0.00
NSP11	2020-03-16	0.00
NSP12	2020-03-16	0.00
M	2020-03-16	0.00
NSP13	2020-03-16	0.00
N	2020-03-16	0.00
NSP14	2020-03-16	0.00
NS3	2020-03-16	0.00
NSP15	2020-03-16	0.00
NSP16	2020-03-16	0.00
NS9b	2020-03-16	0.00
NS6	2020-03-16	0.00
NS9c	2020-03-16	0.00
NSP1	2020-03-16	0.00
NSP2	2020-03-16	0.50
NS8	2020-03-16	0.00
NSP3	2020-03-16	0.00
NSP4	2020-03-18	0.00
E	2020-03-18	0.00
NS7a	2020-03-18	0.00
NSP5	2020-03-18	0.00
NS7b	2020-03-18	0.00
NSP6	2020-03-18	0.50
NSP7	2020-03-18	0.00
NSP8	2020-03-18	0.00
Spike	2020-03-18	0.00
NSP9	2020-03-18	0.00
NSP10	2020-03-18	0.00
NSP11	2020-03-18	0.00
NSP12	2020-03-18	0.00
M	2020-03-18	0.00
NSP13	2020-03-18	0.00
N	2020-03-18	0.50
NSP14	2020-03-18	0.00
NS3	2020-03-18	0.00
NSP15	2020-03-18	0.00
NSP16	2020-03-18	0.00
NS9b	2020-03-18	0.00
NS6	2020-03-18	0.00
NS9c	2020-03-18	0.00
NSP1	2020-03-18	0.00
NSP2	2020-03-18	0.50
NS8	2020-03-18	0.00
NSP3	2020-03-18	0.00
NSP4	2020-03-20	0.00
E	2020-03-20	0.00
NS7a	2020-03-20	0.00
NSP5	2020-03-20	0.00
NS7b	2020-03-20	0.00
NSP6	2020-03-20	0.00
NSP7	2020-03-20	0.00
NSP8	2020-03-20	0.00
Spike	2020-03-20	2.50
NSP9	2020-03-20	0.00
NSP10	2020-03-20	0.00
NSP11	2020-03-20	0.00
NSP12	2020-03-20	0.00
M	2020-03-20	0.00
NSP13	2020-03-20	0.00
N	2020-03-20	0.00
NSP14	2020-03-20	0.00
NS3	2020-03-20	0.00
NSP15	2020-03-20	0.00
NSP16	2020-03-20	0.00
NS9b	2020-03-20	0.00
NS6	2020-03-20	0.00
NS9c	2020-03-20	0.00
NSP1	2020-03-20	0.00
NSP2	2020-03-20	0.00
NS8	2020-03-20	0.00
NSP3	2020-03-20	0.00
NSP4	2020-03-22	0.00
E	2020-03-22	0.00
NS7a	2020-03-22	0.00
NSP5	2020-03-22	0.00
NS7b	2020-03-22	0.00
NSP6	2020-03-22	0.00
NSP7	2020-03-22	0.00
NSP8	2020-03-22	0.00
Spike	2020-03-22	8.50
NSP9	2020-03-22	0.00
NSP10	2020-03-22	0.00
NSP11	2020-03-22	0.00
NSP12	2020-03-22	0.00
M	2020-03-22	0.00
NSP13	2020-03-22	0.00
N	2020-03-22	0.00
NSP14	2020-03-22	0.00
NS3	2020-03-22	0.00
NSP15	2020-03-22	0.00
NSP16	2020-03-22	0.00
NS9b	2020-03-22	0.00
NS6	2020-03-22	0.00
NS9c	2020-03-22	0.00
NSP1	2020-03-22	0.00
NSP2	2020-03-22	0.00
NS8	2020-03-22	0.00
NSP3	2020-03-22	0.00
NSP4	2020-03-24	0.00
E	2020-03-24	0.00
NS7a	2020-03-24	0.00
NSP5	2020-03-24	0.00
NS7b	2020-03-24	0.00
NSP6	2020-03-24	0.00
NSP7	2020-03-24	0.00
NSP8	2020-03-24	0.00
Spike	2020-03-24	9.50
NSP9	2020-03-24	0.00
NSP10	2020-03-24	0.00
NSP11	2020-03-24	0.00
NSP12	2020-03-24	0.00
M	2020-03-24	0.00
NSP13	2020-03-24	0.00
N	2020-03-24	0.00
NSP14	2020-03-24	0.00
NS3	2020-03-24	0.00
NSP15	2020-03-24	0.00
NSP16	2020-03-24	0.00
NS9b	2020-03-24	0.00
NS6	2020-03-24	0.00
NS9c	2020-03-24	0.00
NSP1	2020-03-24	0.00
NSP2	2020-03-24	0.00
NS8	2020-03-24	0.00
NSP3	2020-03-24	0.00
NSP4	2020-03-25	0.00
E	2020-03-25	0.00
NS7a	2020-03-25	0.00
NSP5	2020-03-25	0.00
NS7b	2020-03-25	0.00
NSP6	2020-03-25	0.00
NSP7	2020-03-25	0.00
NSP8	2020-03-25	0.00
Spike	2020-03-25	5.50
NSP9	2020-03-25	0.00
NSP10	2020-03-25	0.00
NSP11	2020-03-25	0.00
NSP12	2020-03-25	0.00
M	2020-03-25	0.00
NSP13	2020-03-25	0.00
N	2020-03-25	0.00
NSP14	2020-03-25	0.00
NS3	2020-03-25	0.00
NSP15	2020-03-25	0.00
NSP16	2020-03-25	0.00
NS9b	2020-03-25	0.00
NS6	2020-03-25	0.00
NS9c	2020-03-25	0.00
NSP1	2020-03-25	0.00
NSP2	2020-03-25	0.00
NS8	2020-03-25	0.00
NSP3	2020-03-25	0.00
NSP4	2020-03-26	0.00
E	2020-03-26	0.00
NS7a	2020-03-26	0.00
NSP5	2020-03-26	0.00
NS7b	2020-03-26	0.00
NSP6	2020-03-26	0.00
NSP7	2020-03-26	0.00
NSP8	2020-03-26	0.00
Spike	2020-03-26	0.50
NSP9	2020-03-26	0.00
NSP10	2020-03-26	0.00
NSP11	2020-03-26	0.00
NSP12	2020-03-26	0.00
M	2020-03-26	0.00
NSP13	2020-03-26	0.00
N	2020-03-26	2.00
NSP14	2020-03-26	0.00
NS3	2020-03-26	0.00
NSP15	2020-03-26	0.00
NSP16	2020-03-26	0.50
NS9b	2020-03-26	0.00
NS6	2020-03-26	0.00
NS9c	2020-03-26	0.00
NSP1	2020-03-26	0.00
NSP2	2020-03-26	0.50
NS8	2020-03-26	0.00
NSP3	2020-03-26	0.00
NSP4	2020-03-27	0.00
E	2020-03-27	0.00
NS7a	2020-03-27	0.00
NSP5	2020-03-27	0.00
NS7b	2020-03-27	0.00
NSP6	2020-03-27	0.00
NSP7	2020-03-27	0.00
NSP8	2020-03-27	0.00
Spike	2020-03-27	1.00
NSP9	2020-03-27	0.00
NSP10	2020-03-27	0.00
NSP11	2020-03-27	0.00
NSP12	2020-03-27	0.00
M	2020-03-27	0.00
NSP13	2020-03-27	0.00
N	2020-03-27	1.00
NSP14	2020-03-27	0.00
NS3	2020-03-27	0.00
NSP15	2020-03-27	0.00
NSP16	2020-03-27	1.00
NS9b	2020-03-27	0.00
NS6	2020-03-27	0.00
NS9c	2020-03-27	0.00
NSP1	2020-03-27	0.00
NSP2	2020-03-27	1.00
NS8	2020-03-27	0.00
NSP3	2020-03-27	0.00
NSP4	2020-03-28	0.00
E	2020-03-28	0.00
NS7a	2020-03-28	0.00
NSP5	2020-03-28	0.00
NS7b	2020-03-28	0.00
NSP6	2020-03-28	0.50
NSP7	2020-03-28	0.00
NSP8	2020-03-28	0.00
Spike	2020-03-28	0.00
NSP9	2020-03-28	0.00
NSP10	2020-03-28	0.00
NSP11	2020-03-28	0.00
NSP12	2020-03-28	0.00
M	2020-03-28	0.00
NSP13	2020-03-28	0.00
N	2020-03-28	0.00
NSP14	2020-03-28	0.00
NS3	2020-03-28	0.00
NSP15	2020-03-28	0.00
NSP16	2020-03-28	0.00
NS9b	2020-03-28	0.00
NS6	2020-03-28	0.00
NS9c	2020-03-28	0.00
NSP1	2020-03-28	0.00
NSP2	2020-03-28	0.50
NS8	2020-03-28	0.00
NSP3	2020-03-28	0.00
NSP4	2020-03-29	0.00
E	2020-03-29	0.00
NS7a	2020-03-29	0.00
NSP5	2020-03-29	0.00
NS7b	2020-03-29	0.00
NSP6	2020-03-29	0.00
NSP7	2020-03-29	0.00
NSP8	2020-03-29	0.00
Spike	2020-03-29	3.00
NSP9	2020-03-29	0.00
NSP10	2020-03-29	0.00
NSP11	2020-03-29	0.00
NSP12	2020-03-29	0.00
M	2020-03-29	0.00
NSP13	2020-03-29	0.00
N	2020-03-29	0.00
NSP14	2020-03-29	0.00
NS3	2020-03-29	0.00
NSP15	2020-03-29	0.00
NSP16	2020-03-29	0.00
NS9b	2020-03-29	0.00
NS6	2020-03-29	0.00
NS9c	2020-03-29	0.00
NSP1	2020-03-29	0.00
NSP2	2020-03-29	0.00
NS8	2020-03-29	0.00
NSP3	2020-03-29	0.00
NSP4	2020-03-31	0.00
E	2020-03-31	0.00
NS7a	2020-03-31	0.00
NSP5	2020-03-31	0.00
NS7b	2020-03-31	0.00
NSP6	2020-03-31	0.00
NSP7	2020-03-31	0.00
NSP8	2020-03-31	0.00
Spike	2020-03-31	0.00
NSP9	2020-03-31	0.00
NSP10	2020-03-31	0.00
NSP11	2020-03-31	0.00
NSP12	2020-03-31	0.00
M	2020-03-31	0.00
NSP13	2020-03-31	0.00
N	2020-03-31	0.00
NSP14	2020-03-31	0.00
NS3	2020-03-31	0.00
NSP15	2020-03-31	0.00
NSP16	2020-03-31	0.00
NS9b	2020-03-31	0.00
NS6	2020-03-31	0.00
NS9c	2020-03-31	0.00
NSP1	2020-03-31	0.00
NSP2	2020-03-31	0.00
NS8	2020-03-31	0.00
NSP3	2020-03-31	0.00
NSP4	2020-04-01	0.00
E	2020-04-01	0.00
NS7a	2020-04-01	0.00
NSP5	2020-04-01	0.00
NS7b	2020-04-01	0.00
NSP6	2020-04-01	0.00
NSP7	2020-04-01	0.00
NSP8	2020-04-01	0.00
Spike	2020-04-01	0.00
NSP9	2020-04-01	0.00
NSP10	2020-04-01	0.00
NSP11	2020-04-01	0.00
NSP12	2020-04-01	0.00
M	2020-04-01	0.00
NSP13	2020-04-01	0.00
N	2020-04-01	0.00
NSP14	2020-04-01	0.00
NS3	2020-04-01	0.00
NSP15	2020-04-01	0.00
NSP16	2020-04-01	0.00
NS9b	2020-04-01	0.00
NS6	2020-04-01	0.00
NS9c	2020-04-01	0.00
NSP1	2020-04-01	0.00
NSP2	2020-04-01	0.00
NS8	2020-04-01	0.00
NSP3	2020-04-01	0.00
NSP4	2020-04-03	0.00
E	2020-04-03	0.00
NS7a	2020-04-03	0.00
NSP5	2020-04-03	0.00
NS7b	2020-04-03	0.00
NSP6	2020-04-03	0.00
NSP7	2020-04-03	0.00
NSP8	2020-04-03	0.00
Spike	2020-04-03	3.00
NSP9	2020-04-03	0.00
