protein	date	y
NSP16	2020-03-04	0.00
NS9b	2020-03-04	0.00
NS6	2020-03-04	0.00
NS9c	2020-03-04	0.00
NSP1	2020-03-04	0.00
NSP2	2020-03-04	0.50
NS8	2020-03-04	0.00
NSP3	2020-03-04	0.00
NSP4	2020-03-10	0.00
E	2020-03-10	0.00
NS7a	2020-03-10	0.00
NSP5	2020-03-10	0.00
NS7b	2020-03-10	0.00
NSP6	2020-03-10	0.00
NSP7	2020-03-10	0.00
NSP8	2020-03-10	0.00
Spike	2020-03-10	0.50
NSP9	2020-03-10	0.00
NSP10	2020-03-10	0.00
NSP11	2020-03-10	0.00
NSP12	2020-03-10	0.50
M	2020-03-10	0.00
NSP13	2020-03-10	0.00
N	2020-03-10	0.00
NSP14	2020-03-10	0.00
NS3	2020-03-10	0.00
NSP15	2020-03-10	0.00
NSP16	2020-03-10	0.00
NS9b	2020-03-10	0.00
NS6	2020-03-10	0.50
NS9c	2020-03-10	0.00
NSP1	2020-03-10	0.00
NSP2	2020-03-10	0.00
NS8	2020-03-10	0.00
NSP3	2020-03-10	0.00
NSP4	2020-03-11	0.00
E	2020-03-11	0.00
NS7a	2020-03-11	0.00
NSP5	2020-03-11	0.00
NS7b	2020-03-11	0.00
NSP6	2020-03-11	0.00
NSP7	2020-03-11	0.00
NSP8	2020-03-11	0.00
Spike	2020-03-11	0.50
NSP9	2020-03-11	0.00
NSP10	2020-03-11	0.00
NSP11	2020-03-11	0.00
NSP12	2020-03-11	0.50
M	2020-03-11	0.00
NSP13	2020-03-11	0.00
N	2020-03-11	0.00
NSP14	2020-03-11	0.00
NS3	2020-03-11	0.00
NSP15	2020-03-11	0.00
NSP16	2020-03-11	0.00
NS9b	2020-03-11	0.00
NS6	2020-03-11	0.50
NS9c	2020-03-11	0.00
NSP1	2020-03-11	0.00
NSP2	2020-03-11	0.00
NS8	2020-03-11	0.00
NSP3	2020-03-11	0.00
NSP4	2020-03-12	0.00
E	2020-03-12	0.00
NS7a	2020-03-12	0.00
NSP5	2020-03-12	0.00
NS7b	2020-03-12	0.00
NSP6	2020-03-12	0.00
NSP7	2020-03-12	0.00
NSP8	2020-03-12	0.00
Spike	2020-03-12	1.00
NSP9	2020-03-12	0.00
NSP10	2020-03-12	0.00
NSP11	2020-03-12	0.00
NSP12	2020-03-12	1.00
M	2020-03-12	0.00
NSP13	2020-03-12	0.00
N	2020-03-12	0.50
NSP14	2020-03-12	0.00
NS3	2020-03-12	0.00
NSP15	2020-03-12	0.00
NSP16	2020-03-12	0.00
NS9b	2020-03-12	0.00
NS6	2020-03-12	1.00
NS9c	2020-03-12	0.00
NSP1	2020-03-12	0.00
NSP2	2020-03-12	0.00
NS8	2020-03-12	0.00
NSP3	2020-03-12	0.00
NSP4	2020-03-13	0.00
E	2020-03-13	0.00
NS7a	2020-03-13	0.00
NSP5	2020-03-13	0.00
NS7b	2020-03-13	0.00
NSP6	2020-03-13	0.00
NSP7	2020-03-13	0.00
NSP8	2020-03-13	0.00
Spike	2020-03-13	1.00
NSP9	2020-03-13	0.00
NSP10	2020-03-13	0.00
NSP11	2020-03-13	0.00
NSP12	2020-03-13	1.00
M	2020-03-13	0.00
NSP13	2020-03-13	0.00
N	2020-03-13	0.00
NSP14	2020-03-13	0.00
NS3	2020-03-13	0.00
NSP15	2020-03-13	0.00
NSP16	2020-03-13	0.00
NS9b	2020-03-13	0.00
NS6	2020-03-13	1.00
NS9c	2020-03-13	0.00
NSP1	2020-03-13	0.00
NSP2	2020-03-13	0.00
NS8	2020-03-13	0.00
NSP3	2020-03-13	0.00
NSP4	2020-03-17	0.00
E	2020-03-17	0.00
NS7a	2020-03-17	0.00
NSP5	2020-03-17	0.00
NS7b	2020-03-17	0.00
NSP6	2020-03-17	0.00
NSP7	2020-03-17	0.00
NSP8	2020-03-17	0.00
Spike	2020-03-17	0.50
NSP9	2020-03-17	0.00
NSP10	2020-03-17	0.00
NSP11	2020-03-17	0.00
NSP12	2020-03-17	0.50
M	2020-03-17	0.00
NSP13	2020-03-17	0.50
N	2020-03-17	0.00
NSP14	2020-03-17	0.00
NS3	2020-03-17	0.00
NSP15	2020-03-17	0.00
NSP16	2020-03-17	0.00
NS9b	2020-03-17	0.00
NS6	2020-03-17	0.00
NS9c	2020-03-17	0.00
NSP1	2020-03-17	0.00
NSP2	2020-03-17	0.50
NS8	2020-03-17	0.00
NSP3	2020-03-17	0.50
NSP4	2020-03-18	0.00
E	2020-03-18	0.00
NS7a	2020-03-18	0.00
NSP5	2020-03-18	0.00
NS7b	2020-03-18	0.00
NSP6	2020-03-18	0.00
NSP7	2020-03-18	0.00
NSP8	2020-03-18	0.00
Spike	2020-03-18	1.00
NSP9	2020-03-18	0.00
NSP10	2020-03-18	0.00
NSP11	2020-03-18	0.00
NSP12	2020-03-18	1.00
M	2020-03-18	0.00
NSP13	2020-03-18	0.00
N	2020-03-18	0.00
NSP14	2020-03-18	0.00
NS3	2020-03-18	1.00
NSP15	2020-03-18	0.00
NSP16	2020-03-18	0.00
NS9b	2020-03-18	0.00
NS6	2020-03-18	0.00
NS9c	2020-03-18	0.00
NSP1	2020-03-18	0.00
NSP2	2020-03-18	1.00
NS8	2020-03-18	0.00
NSP3	2020-03-18	0.00
NSP4	2020-03-19	0.00
E	2020-03-19	0.50
NS7a	2020-03-19	0.00
NSP5	2020-03-19	0.00
NS7b	2020-03-19	0.00
NSP6	2020-03-19	0.00
NSP7	2020-03-19	0.00
NSP8	2020-03-19	0.00
Spike	2020-03-19	1.00
NSP9	2020-03-19	0.00
NSP10	2020-03-19	0.00
NSP11	2020-03-19	0.00
NSP12	2020-03-19	0.50
M	2020-03-19	0.00
NSP13	2020-03-19	0.00
N	2020-03-19	0.00
NSP14	2020-03-19	0.00
NS3	2020-03-19	0.50
NSP15	2020-03-19	0.00
NSP16	2020-03-19	0.00
NS9b	2020-03-19	0.00
NS6	2020-03-19	0.00
NS9c	2020-03-19	0.00
NSP1	2020-03-19	0.00
NSP2	2020-03-19	0.00
NS8	2020-03-19	0.00
NSP3	2020-03-19	0.00
NSP4	2020-03-20	0.00
E	2020-03-20	0.00
NS7a	2020-03-20	0.00
NSP5	2020-03-20	0.00
NS7b	2020-03-20	0.00
NSP6	2020-03-20	0.00
NSP7	2020-03-20	0.00
NSP8	2020-03-20	0.00
Spike	2020-03-20	0.50
NSP9	2020-03-20	0.00
NSP10	2020-03-20	0.00
NSP11	2020-03-20	0.00
NSP12	2020-03-20	0.50
M	2020-03-20	0.00
NSP13	2020-03-20	0.00
N	2020-03-20	1.50
NSP14	2020-03-20	0.00
NS3	2020-03-20	0.50
NSP15	2020-03-20	0.50
NSP16	2020-03-20	0.00
NS9b	2020-03-20	0.00
NS6	2020-03-20	0.00
NS9c	2020-03-20	0.00
NSP1	2020-03-20	0.00
NSP2	2020-03-20	0.00
NS8	2020-03-20	0.00
NSP3	2020-03-20	2.00
NSP4	2020-03-21	0.00
E	2020-03-21	0.00
NS7a	2020-03-21	0.00
NSP5	2020-03-21	0.00
NS7b	2020-03-21	0.00
NSP6	2020-03-21	0.00
NSP7	2020-03-21	0.00
NSP8	2020-03-21	0.00
Spike	2020-03-21	1.00
NSP9	2020-03-21	0.00
NSP10	2020-03-21	0.00
NSP11	2020-03-21	0.00
NSP12	2020-03-21	1.00
M	2020-03-21	0.00
NSP13	2020-03-21	0.00
N	2020-03-21	0.50
NSP14	2020-03-21	0.00
NS3	2020-03-21	0.00
NSP15	2020-03-21	0.00
NSP16	2020-03-21	0.00
NS9b	2020-03-21	0.00
NS6	2020-03-21	0.00
NS9c	2020-03-21	0.00
NSP1	2020-03-21	0.00
NSP2	2020-03-21	0.00
NS8	2020-03-21	0.50
NSP3	2020-03-21	0.00
NSP4	2020-03-28	0.00
E	2020-03-28	0.00
NS7a	2020-03-28	0.00
NSP5	2020-03-28	0.00
NS7b	2020-03-28	0.00
NSP6	2020-03-28	0.50
NSP7	2020-03-28	0.00
NSP8	2020-03-28	0.00
Spike	2020-03-28	0.00
NSP9	2020-03-28	0.00
NSP10	2020-03-28	0.00
NSP11	2020-03-28	0.00
NSP12	2020-03-28	0.50
M	2020-03-28	0.00
NSP13	2020-03-28	0.00
N	2020-03-28	0.50
NSP14	2020-03-28	0.00
NS3	2020-03-28	0.00
NSP15	2020-03-28	0.00
NSP16	2020-03-28	0.00
NS9b	2020-03-28	0.00
NS6	2020-03-28	0.00
NS9c	2020-03-28	0.00
NSP1	2020-03-28	0.00
NSP2	2020-03-28	0.00
NS8	2020-03-28	0.00
NSP3	2020-03-28	0.50
NSP4	2020-03-29	0.00
E	2020-03-29	0.00
NS7a	2020-03-29	0.00
NSP5	2020-03-29	0.00
NS7b	2020-03-29	0.00
NSP6	2020-03-29	0.00
NSP7	2020-03-29	0.00
NSP8	2020-03-29	0.00
Spike	2020-03-29	0.50
NSP9	2020-03-29	0.00
NSP10	2020-03-29	0.00
NSP11	2020-03-29	0.00
NSP12	2020-03-29	1.00
M	2020-03-29	0.00
NSP13	2020-03-29	0.00
N	2020-03-29	1.00
NSP14	2020-03-29	0.50
NS3	2020-03-29	0.00
NSP15	2020-03-29	0.00
NSP16	2020-03-29	1.50
NS9b	2020-03-29	0.00
NS6	2020-03-29	0.00
NS9c	2020-03-29	0.00
NSP1	2020-03-29	0.00
NSP2	2020-03-29	0.00
NS8	2020-03-29	0.00
NSP3	2020-03-29	2.50
NSP4	2020-03-31	0.00
E	2020-03-31	0.00
NS7a	2020-03-31	0.00
NSP5	2020-03-31	0.00
NS7b	2020-03-31	0.00
NSP6	2020-03-31	0.00
NSP7	2020-03-31	1.00
NSP8	2020-03-31	0.00
Spike	2020-03-31	0.50
NSP9	2020-03-31	0.00
NSP10	2020-03-31	0.00
NSP11	2020-03-31	0.00
NSP12	2020-03-31	0.50
M	2020-03-31	0.00
NSP13	2020-03-31	0.00
N	2020-03-31	1.50
NSP14	2020-03-31	0.50
NS3	2020-03-31	0.00
NSP15	2020-03-31	0.00
NSP16	2020-03-31	0.50
NS9b	2020-03-31	0.00
NS6	2020-03-31	0.00
NS9c	2020-03-31	0.00
NSP1	2020-03-31	0.50
NSP2	2020-03-31	1.00
NS8	2020-03-31	0.00
NSP3	2020-03-31	0.50
NSP4	2020-04-01	0.00
E	2020-04-01	0.00
NS7a	2020-04-01	0.00
NSP5	2020-04-01	0.00
NS7b	2020-04-01	0.00
NSP6	2020-04-01	0.00
NSP7	2020-04-01	0.00
NSP8	2020-04-01	0.00
Spike	2020-04-01	1.00
NSP9	2020-04-01	0.00
NSP10	2020-04-01	0.00
NSP11	2020-04-01	0.00
NSP12	2020-04-01	1.00
M	2020-04-01	0.00
NSP13	2020-04-01	0.00
N	2020-04-01	0.50
NSP14	2020-04-01	0.00
NS3	2020-04-01	0.50
NSP15	2020-04-01	0.00
NSP16	2020-04-01	0.00
NS9b	2020-04-01	0.00
NS6	2020-04-01	0.00
NS9c	2020-04-01	0.00
NSP1	2020-04-01	0.00
NSP2	2020-04-01	1.00
NS8	2020-04-01	0.00
NSP3	2020-04-01	0.00
NSP4	2020-04-02	0.00
E	2020-04-02	0.00
NS7a	2020-04-02	0.00
NSP5	2020-04-02	0.00
NS7b	2020-04-02	0.00
NSP6	2020-04-02	0.00
NSP7	2020-04-02	0.00
NSP8	2020-04-02	0.00
Spike	2020-04-02	0.50
NSP9	2020-04-02	0.00
NSP10	2020-04-02	0.00
NSP11	2020-04-02	0.00
NSP12	2020-04-02	0.50
M	2020-04-02	0.00
NSP13	2020-04-02	0.00
N	2020-04-02	0.00
NSP14	2020-04-02	0.00
NS3	2020-04-02	0.50
NSP15	2020-04-02	0.00
NSP16	2020-04-02	0.00
NS9b	2020-04-02	0.00
NS6	2020-04-02	0.00
NS9c	2020-04-02	0.00
NSP1	2020-04-02	0.00
NSP2	2020-04-02	0.00
NS8	2020-04-02	0.00
NSP3	2020-04-02	0.50
NSP4	2020-04-06	0.00
E	2020-04-06	0.00
NS7a	2020-04-06	0.00
NSP5	2020-04-06	0.00
NS7b	2020-04-06	0.00
NSP6	2020-04-06	0.00
NSP7	2020-04-06	0.00
NSP8	2020-04-06	0.00
Spike	2020-04-06	0.50
NSP9	2020-04-06	0.00
NSP10	2020-04-06	0.00
NSP11	2020-04-06	0.00
NSP12	2020-04-06	0.50
M	2020-04-06	0.00
NSP13	2020-04-06	0.00
N	2020-04-06	0.00
NSP14	2020-04-06	0.00
NS3	2020-04-06	1.00
NSP15	2020-04-06	0.00
NSP16	2020-04-06	1.50
NS9b	2020-04-06	0.00
NS6	2020-04-06	0.00
NS9c	2020-04-06	0.00
NSP1	2020-04-06	0.00
NSP2	2020-04-06	0.50
NS8	2020-04-06	0.00
NSP3	2020-04-06	0.00
NSP4	2020-04-07	0.50
E	2020-04-07	0.00
NS7a	2020-04-07	0.00
NSP5	2020-04-07	0.00
NS7b	2020-04-07	0.00
NSP6	2020-04-07	0.00
NSP7	2020-04-07	0.00
NSP8	2020-04-07	0.00
Spike	2020-04-07	1.00
NSP9	2020-04-07	0.00
NSP10	2020-04-07	0.00
NSP11	2020-04-07	0.00
NSP12	2020-04-07	0.50
M	2020-04-07	0.00
NSP13	2020-04-07	0.00
N	2020-04-07	0.00
NSP14	2020-04-07	0.00
NS3	2020-04-07	1.00
NSP15	2020-04-07	0.00
NSP16	2020-04-07	0.00
NS9b	2020-04-07	0.00
NS6	2020-04-07	0.00
NS9c	2020-04-07	0.00
NSP1	2020-04-07	0.00
NSP2	2020-04-07	0.50
NS8	2020-04-07	0.00
NSP3	2020-04-07	0.50
NSP4	2020-04-09	0.00
E	2020-04-09	0.00
NS7a	2020-04-09	0.00
NSP5	2020-04-09	0.00
NS7b	2020-04-09	0.00
NSP6	2020-04-09	0.00
NSP7	2020-04-09	0.00
NSP8	2020-04-09	0.00
Spike	2020-04-09	0.50
NSP9	2020-04-09	0.00
NSP10	2020-04-09	0.00
NSP11	2020-04-09	0.00
NSP12	2020-04-09	0.50
M	2020-04-09	0.00
NSP13	2020-04-09	0.00
N	2020-04-09	0.00
NSP14	2020-04-09	0.00
NS3	2020-04-09	0.00
NSP15	2020-04-09	0.00
NSP16	2020-04-09	0.00
NS9b	2020-04-09	0.00
NS6	2020-04-09	0.00
NS9c	2020-04-09	0.00
NSP1	2020-04-09	0.00
NSP2	2020-04-09	0.00
NS8	2020-04-09	0.00
NSP3	2020-04-09	0.00
NSP4	2020-04-11	0.00
E	2020-04-11	0.00
NS7a	2020-04-11	0.00
NSP5	2020-04-11	0.00
NS7b	2020-04-11	0.00
NSP6	2020-04-11	0.00
NSP7	2020-04-11	0.00
NSP8	2020-04-11	0.00
Spike	2020-04-11	0.50
NSP9	2020-04-11	0.00
NSP10	2020-04-11	0.00
NSP11	2020-04-11	0.00
NSP12	2020-04-11	0.50
M	2020-04-11	0.00
NSP13	2020-04-11	0.00
N	2020-04-11	1.00
NSP14	2020-04-11	0.00
NS3	2020-04-11	0.00
NSP15	2020-04-11	0.00
NSP16	2020-04-11	0.00
NS9b	2020-04-11	0.00
NS6	2020-04-11	0.00
NS9c	2020-04-11	0.00
NSP1	2020-04-11	0.00
NSP2	2020-04-11	0.00
NS8	2020-04-11	0.00
NSP3	2020-04-11	0.50
NSP4	2020-04-17	0.00
E	2020-04-17	0.00
NS7a	2020-04-17	0.00
NSP5	2020-04-17	0.00
NS7b	2020-04-17	0.00
NSP6	2020-04-17	0.00
NSP7	2020-04-17	0.00
NSP8	2020-04-17	0.00
Spike	2020-04-17	0.50
NSP9	2020-04-17	0.00
NSP10	2020-04-17	0.00
NSP11	2020-04-17	0.00
NSP12	2020-04-17	0.50
M	2020-04-17	0.00
NSP13	2020-04-17	0.50
N	2020-04-17	0.50
NSP14	2020-04-17	0.00
NS3	2020-04-17	0.50
NSP15	2020-04-17	0.00
NSP16	2020-04-17	0.00
NS9b	2020-04-17	0.00
NS6	2020-04-17	0.00
NS9c	2020-04-17	0.00
NSP1	2020-04-17	0.00
NSP2	2020-04-17	0.50
NS8	2020-04-17	0.00
NSP3	2020-04-17	0.00
NSP4	2020-04-18	0.00
E	2020-04-18	0.00
NS7a	2020-04-18	0.00
NSP5	2020-04-18	0.00
NS7b	2020-04-18	0.00
NSP6	2020-04-18	0.00
NSP7	2020-04-18	0.00
NSP8	2020-04-18	0.00
Spike	2020-04-18	1.00
NSP9	2020-04-18	0.00
NSP10	2020-04-18	0.00
NSP11	2020-04-18	0.00
NSP12	2020-04-18	1.00
M	2020-04-18	0.00
NSP13	2020-04-18	0.00
N	2020-04-18	0.00
NSP14	2020-04-18	0.00
NS3	2020-04-18	1.00
NSP15	2020-04-18	0.00
NSP16	2020-04-18	0.00
NS9b	2020-04-18	0.00
NS6	2020-04-18	0.00
NS9c	2020-04-18	0.00
NSP1	2020-04-18	0.00
NSP2	2020-04-18	1.00
NS8	2020-04-18	0.00
NSP3	2020-04-18	0.00
NSP4	2020-04-20	0.00
E	2020-04-20	0.00
NS7a	2020-04-20	0.00
NSP5	2020-04-20	0.00
NS7b	2020-04-20	0.00
NSP6	2020-04-20	0.00
NSP7	2020-04-20	0.00
NSP8	2020-04-20	0.00
Spike	2020-04-20	1.00
NSP9	2020-04-20	0.00
NSP10	2020-04-20	0.00
NSP11	2020-04-20	0.00
NSP12	2020-04-20	1.00
M	2020-04-20	0.00
NSP13	2020-04-20	0.00
N	2020-04-20	0.00
NSP14	2020-04-20	0.00
NS3	2020-04-20	0.00
NSP15	2020-04-20	0.00
NSP16	2020-04-20	0.00
NS9b	2020-04-20	0.00
NS6	2020-04-20	0.00
NS9c	2020-04-20	0.00
NSP1	2020-04-20	0.00
NSP2	2020-04-20	0.00
NS8	2020-04-20	0.00
NSP3	2020-04-20	1.00
NSP4	2020-04-21	0.00
E	2020-04-21	0.00
NS7a	2020-04-21	0.00
NSP5	2020-04-21	0.00
NS7b	2020-04-21	0.00
NSP6	2020-04-21	0.00
NSP7	2020-04-21	0.00
NSP8	2020-04-21	0.00
Spike	2020-04-21	1.00
NSP9	2020-04-21	0.00
NSP10	2020-04-21	0.00
NSP11	2020-04-21	0.00
NSP12	2020-04-21	2.00
M	2020-04-21	0.00
NSP13	2020-04-21	0.00
N	2020-04-21	2.00
NSP14	2020-04-21	0.00
NS3	2020-04-21	0.00
NSP15	2020-04-21	0.00
NSP16	2020-04-21	0.00
NS9b	2020-04-21	0.00
NS6	2020-04-21	0.00
NS9c	2020-04-21	0.00
NSP1	2020-04-21	0.00
NSP2	2020-04-21	0.00
NS8	2020-04-21	0.00
NSP3	2020-04-21	1.00
NSP4	2020-04-22	0.00
E	2020-04-22	0.00
NS7a	2020-04-22	0.00
NSP5	2020-04-22	0.00
NS7b	2020-04-22	0.00
NSP6	2020-04-22	0.00
NSP7	2020-04-22	0.00
NSP8	2020-04-22	0.00
Spike	2020-04-22	1.00
NSP9	2020-04-22	0.00
NSP10	2020-04-22	0.00
NSP11	2020-04-22	0.00
NSP12	2020-04-22	1.00
M	2020-04-22	0.00
NSP13	2020-04-22	0.00
N	2020-04-22	0.00
NSP14	2020-04-22	0.00
NS3	2020-04-22	0.50
NSP15	2020-04-22	0.00
NSP16	2020-04-22	0.00
NS9b	2020-04-22	0.00
NS6	2020-04-22	0.00
NS9c	2020-04-22	0.00
NSP1	2020-04-22	0.00
NSP2	2020-04-22	0.00
NS8	2020-04-22	0.00
NSP3	2020-04-22	0.00
NSP4	2020-04-23	0.00
E	2020-04-23	0.00
NS7a	2020-04-23	0.00
NSP5	2020-04-23	0.00
NS7b	2020-04-23	0.00
NSP6	2020-04-23	0.00
NSP7	2020-04-23	0.00
NSP8	2020-04-23	0.00
Spike	2020-04-23	1.00
NSP9	2020-04-23	0.00
NSP10	2020-04-23	0.00
NSP11	2020-04-23	0.00
NSP12	2020-04-23	1.50
M	2020-04-23	0.00
NSP13	2020-04-23	0.50
N	2020-04-23	1.00
NSP14	2020-04-23	0.00
NS3	2020-04-23	1.00
NSP15	2020-04-23	0.00
NSP16	2020-04-23	0.00
NS9b	2020-04-23	0.00
NS6	2020-04-23	0.00
NS9c	2020-04-23	0.00
NSP1	2020-04-23	0.00
NSP2	2020-04-23	1.00
NS8	2020-04-23	0.00
NSP3	2020-04-23	0.00
NSP4	2020-04-24	0.00
E	2020-04-24	0.00
NS7a	2020-04-24	0.00
NSP5	2020-04-24	0.00
NS7b	2020-04-24	0.00
NSP6	2020-04-24	0.00
NSP7	2020-04-24	0.00
NSP8	2020-04-24	0.00
Spike	2020-04-24	1.00
NSP9	2020-04-24	0.00
NSP10	2020-04-24	0.00
NSP11	2020-04-24	0.00
NSP12	2020-04-24	1.00
M	2020-04-24	0.00
NSP13	2020-04-24	0.00
N	2020-04-24	1.00
NSP14	2020-04-24	0.00
NS3	2020-04-24	1.00
NSP15	2020-04-24	0.00
NSP16	2020-04-24	0.00
NS9b	2020-04-24	0.00
NS6	2020-04-24	0.00
NS9c	2020-04-24	0.00
NSP1	2020-04-24	0.00
NSP2	2020-04-24	1.00
NS8	2020-04-24	0.00
NSP3	2020-04-24	0.00
NSP4	2020-04-25	0.00
E	2020-04-25	0.00
NS7a	2020-04-25	0.00
NSP5	2020-04-25	0.00
NS7b	2020-04-25	0.00
NSP6	2020-04-25	0.00
NSP7	2020-04-25	0.00
NSP8	2020-04-25	0.00
Spike	2020-04-25	1.50
NSP9	2020-04-25	0.00
NSP10	2020-04-25	0.00
NSP11	2020-04-25	0.00
NSP12	2020-04-25	1.50
M	2020-04-25	0.00
NSP13	2020-04-25	0.00
N	2020-04-25	0.00
NSP14	2020-04-25	0.00
NS3	2020-04-25	1.00
NSP15	2020-04-25	0.50
NSP16	2020-04-25	0.00
NS9b	2020-04-25	0.00
NS6	2020-04-25	0.00
NS9c	2020-04-25	0.00
NSP1	2020-04-25	0.00
NSP2	2020-04-25	0.00
NS8	2020-04-25	0.00
NSP3	2020-04-25	1.00
NSP4	2020-05-27	0.00
E	2020-05-27	0.00
NS7a	2020-05-27	0.00
NSP5	2020-05-27	0.00
NS7b	2020-05-27	0.00
NSP6	2020-05-27	0.00
NSP7	2020-05-27	0.00
NSP8	2020-05-27	0.00
Spike	2020-05-27	1.00
NSP9	2020-05-27	0.00
NSP10	2020-05-27	0.00
NSP11	2020-05-27	0.00
NSP12	2020-05-27	1.00
M	2020-05-27	0.00
NSP13	2020-05-27	0.00
N	2020-05-27	1.50
NSP14	2020-05-27	0.00
NS3	2020-05-27	0.00
NSP15	2020-05-27	0.00
NSP16	2020-05-27	0.00
NS9b	2020-05-27	0.00
NS6	2020-05-27	0.00
NS9c	2020-05-27	0.00
NSP1	2020-05-27	0.00
NSP2	2020-05-27	0.00
NS8	2020-05-27	0.00
NSP3	2020-05-27	1.00
NSP4	2020-06-03	0.00
E	2020-06-03	0.00
NS7a	2020-06-03	0.00
NSP5	2020-06-03	0.00
NS7b	2020-06-03	0.00
NSP6	2020-06-03	0.00
NSP7	2020-06-03	0.00
NSP8	2020-06-03	0.00
Spike	2020-06-03	1.00
NSP9	2020-06-03	0.00
NSP10	2020-06-03	0.00
NSP11	2020-06-03	0.00
NSP12	2020-06-03	1.00
M	2020-06-03	0.00
NSP13	2020-06-03	0.50
N	2020-06-03	3.00
NSP14	2020-06-03	0.00
NS3	2020-06-03	0.00
NSP15	2020-06-03	0.00
NSP16	2020-06-03	0.00
NS9b	2020-06-03	0.00
NS6	2020-06-03	0.00
NS9c	2020-06-03	0.00
NSP1	2020-06-03	0.00
NSP2	2020-06-03	1.00
NS8	2020-06-03	0.00
NSP3	2020-06-03	0.50
NSP4	2020-06-05	0.50
E	2020-06-05	0.00
NS7a	2020-06-05	0.00
NSP5	2020-06-05	0.00
NS7b	2020-06-05	0.00
NSP6	2020-06-05	0.50
NSP7	2020-06-05	0.00
NSP8	2020-06-05	0.00
Spike	2020-06-05	0.50
NSP9	2020-06-05	0.00
NSP10	2020-06-05	0.00
NSP11	2020-06-05	0.00
NSP12	2020-06-05	0.50
M	2020-06-05	0.00
NSP13	2020-06-05	0.50
N	2020-06-05	4.00
NSP14	2020-06-05	0.50
NS3	2020-06-05	0.00
NSP15	2020-06-05	0.00
NSP16	2020-06-05	0.00
NS9b	2020-06-05	0.00
NS6	2020-06-05	0.00
NS9c	2020-06-05	0.00
NSP1	2020-06-05	0.00
NSP2	2020-06-05	0.50
NS8	2020-06-05	0.00
NSP3	2020-06-05	0.00
NSP4	2020-06-06	0.00
E	2020-06-06	0.00
NS7a	2020-06-06	0.00
NSP5	2020-06-06	0.00
NS7b	2020-06-06	0.00
NSP6	2020-06-06	12.00
NSP7	2020-06-06	0.00
NSP8	2020-06-06	0.00
Spike	2020-06-06	0.50
NSP9	2020-06-06	0.00
NSP10	2020-06-06	0.00
NSP11	2020-06-06	0.00
NSP12	2020-06-06	0.50
M	2020-06-06	0.00
NSP13	2020-06-06	0.00
N	2020-06-06	0.50
NSP14	2020-06-06	0.00
NS3	2020-06-06	0.50
NSP15	2020-06-06	0.00
NSP16	2020-06-06	0.00
NS9b	2020-06-06	0.00
NS6	2020-06-06	0.00
NS9c	2020-06-06	0.00
NSP1	2020-06-06	0.00
NSP2	2020-06-06	1.50
NS8	2020-06-06	0.00
NSP3	2020-06-06	0.00
NSP4	2020-06-07	0.00
E	2020-06-07	0.00
NS7a	2020-06-07	0.00
NSP5	2020-06-07	0.00
NS7b	2020-06-07	0.00
NSP6	2020-06-07	0.00
NSP7	2020-06-07	0.00
NSP8	2020-06-07	0.00
Spike	2020-06-07	1.00
NSP9	2020-06-07	0.00
